datetime,F41,F40,F43,F42,F45,F44,F47,F46,F49,F48,S1,F68,F23,F22,F21,F20,F25,F24,F67,F66,F29,F64,F63,F62,F61,F60,F16,F12,F17,S2,Y,F56,F57,F54,F55,F52,F53,F50,F51,F13,F58,F59,F30,F31,F18,F19,F34,F35,F37,F38,F39,F10,F11,F70,F71,F14,F15,F0,F1,F3,F5,F6,F8,F9,F32,F33,F69,F65
2010-07-01 11:00:00,0.981,1.024,0.044,0.738,-0.014,0.047,2.784,0.449,1.421,1.186,204.242,0.532,0.378,0.543,1.397,-0.378,0.433,0.374,0.485,0.584,0.420,0.208,0.513,1.005,0.588,1.822,1.048,0.078,1.813,57.954,1.000,1.812,1.822,1.790,1.790,0.422,1.593,1.241,0.946,0.092,1.822,1.822,0.534,0.067,0.510,0.152,1.817,1.817,1.005,1.045,1.058,0.187,0.705,0.079,0.036,0.661,0.525,2.039,1.265,1.518,3.524,1.518,0.284,0.230,0.716,0.709,0.648,0.564
2010-07-01 11:30:00,0.982,1.025,0.062,0.501,0.005,0.062,1.034,0.443,1.243,1.105,204.410,0.467,0.385,0.422,1.388,-0.350,0.435,0.378,0.371,0.401,0.452,0.070,0.432,-0.349,0.576,1.884,0.682,0.079,-0.260,56.073,1.000,1.810,1.883,1.785,1.808,0.422,1.593,1.225,0.940,0.110,1.883,1.883,0.571,0.133,0.381,0.092,1.886,1.886,1.008,1.045,1.059,0.160,0.620,0.280,-0.437,0.420,0.460,2.109,1.307,1.018,3.645,1.018,0.213,0.165,0.715,0.709,1.087,0.402
2010-07-01 12:00:00,0.982,1.026,0.075,0.324,0.018,0.072,0.591,0.437,1.206,1.126,204.373,0.417,0.386,0.413,1.379,-0.324,0.436,0.379,0.294,0.236,0.481,0.065,0.505,-0.574,3.150,1.885,2.137,0.080,-0.557,56.431,1.000,1.853,1.883,1.785,1.810,0.423,1.593,1.229,0.942,0.120,1.883,1.883,0.596,0.196,0.424,0.093,2.020,2.020,1.011,1.046,1.061,0.158,0.601,0.897,0.486,0.265,0.444,2.096,1.301,1.002,3.622,1.002,0.237,0.169,0.711,0.707,1.032,0.399
2010-07-01 12:30:00,0.982,1.027,0.088,0.278,0.029,0.079,1.031,0.430,1.218,1.098,204.700,0.377,0.387,0.416,1.370,-0.302,0.437,0.379,0.281,0.234,0.511,-0.016,0.616,0.883,2.983,1.881,1.927,0.082,0.685,56.247,1.000,1.871,1.883,1.787,1.813,0.424,1.593,1.236,0.943,0.131,1.883,1.883,0.574,0.250,0.432,0.052,2.134,2.134,1.013,1.048,1.063,0.146,0.555,0.512,0.569,0.238,0.420,2.106,1.306,0.992,3.639,0.992,0.242,0.145,0.707,0.705,1.012,0.416
2010-07-01 13:00:00,0.983,1.028,0.100,0.251,0.040,0.088,0.265,0.420,0.855,0.801,205.176,0.355,0.383,0.414,1.361,-0.280,0.436,0.376,0.241,0.189,0.529,0.090,0.616,-1.476,1.402,1.913,0.994,0.083,-1.503,55.232,1.000,1.875,1.912,1.790,1.816,0.417,1.593,1.146,0.899,0.138,1.912,1.912,0.588,0.273,0.390,0.083,2.299,2.299,1.015,1.050,1.066,0.104,0.542,0.298,0.186,0.190,0.348,2.151,1.334,0.519,3.715,0.519,0.219,0.157,0.702,0.703,0.959,0.427
2010-07-01 13:30:00,0.983,1.029,0.110,0.211,0.047,0.095,0.168,0.411,0.816,0.666,205.213,0.345,0.378,0.422,1.351,-0.259,0.434,0.372,0.272,0.244,0.545,0.049,0.661,-1.401,1.108,1.938,0.883,0.084,-0.855,54.836,1.000,1.886,1.933,1.790,1.818,0.415,1.593,1.106,0.883,0.144,1.933,1.935,0.601,0.285,0.400,0.074,2.470,2.470,1.021,1.052,1.068,0.105,0.511,0.202,-0.155,0.096,0.235,2.167,1.345,0.459,3.742,0.459,0.225,0.146,0.695,0.698,0.685,0.416
2010-07-01 14:00:00,0.984,1.031,0.119,0.178,0.053,0.099,0.348,0.398,0.780,0.472,205.213,0.320,0.367,0.446,1.341,-0.240,0.430,0.366,0.240,0.170,0.562,-0.007,0.684,-2.633,0.931,1.958,0.817,0.085,-1.175,54.208,1.000,1.910,1.948,1.790,1.859,0.414,1.593,1.096,0.877,0.147,1.948,1.949,0.600,0.298,0.399,0.045,2.699,2.699,1.026,1.055,1.070,0.096,0.488,-0.246,-0.583,0.042,0.142,2.192,1.360,0.436,3.786,0.436,0.224,0.122,0.686,0.693,0.318,0.403
2010-07-01 14:30:00,0.984,1.031,0.128,0.159,0.059,0.103,0.421,0.384,0.745,0.429,204.989,0.294,0.353,0.460,1.331,-0.223,0.422,0.358,0.280,0.238,0.577,0.090,0.802,11.810,0.873,1.975,0.854,0.086,-57.500,53.942,1.000,1.932,1.967,1.795,1.877,0.413,1.593,1.080,0.868,0.149,1.967,1.968,0.587,0.304,0.440,0.112,2.942,2.942,1.027,1.060,1.074,0.100,0.493,-0.565,-0.965,0.021,0.076,2.201,1.364,0.411,3.800,0.411,0.245,0.163,0.675,0.688,0.175,0.500
2010-07-01 15:00:00,0.985,1.032,0.134,0.146,0.065,0.101,0.579,0.370,0.703,0.410,205.755,0.290,0.340,0.463,1.320,-0.206,0.412,0.349,0.240,0.152,0.609,-0.026,0.782,1.050,0.884,1.999,0.766,0.087,1.990,53.492,1.000,1.957,1.991,1.809,1.880,0.413,1.592,1.076,0.862,0.150,1.991,1.992,0.555,0.331,0.357,0.039,3.199,3.199,1.029,1.066,1.075,0.066,0.493,0.774,0.297,-0.004,0.013,2.228,1.381,0.406,3.846,0.406,0.194,0.113,0.664,0.681,0.602,0.441
2010-07-01 15:30:00,0.985,1.033,0.131,0.076,0.063,0.095,1.431,0.356,0.697,0.517,208.110,0.227,0.330,0.628,1.310,-0.191,0.403,0.340,0.220,0.187,0.630,-0.091,0.684,318.833,0.692,1.999,0.450,0.085,6.781,53.154,1.000,2.005,1.991,1.839,1.911,0.420,1.603,1.100,0.862,0.143,1.991,1.996,0.563,0.358,0.223,-0.031,3.699,3.699,1.033,1.070,1.078,-0.001,0.396,0.343,0.040,-0.148,-0.087,2.268,1.407,0.444,3.915,0.444,0.115,0.070,0.653,0.675,0.009,0.567
2010-07-02 09:30:00,0.987,1.034,0.129,0.020,0.061,0.091,1.506,0.347,0.657,0.648,207.362,0.395,0.329,0.530,1.304,-0.184,0.399,0.338,0.404,0.389,0.630,0.017,0.626,1.496,0.465,1.999,0.456,0.084,0.674,53.719,1.000,1.994,1.991,1.839,1.936,0.420,1.606,1.090,0.856,0.137,1.991,1.999,0.563,0.358,0.218,0.034,4.492,4.492,1.033,1.073,1.081,0.053,0.405,0.384,0.232,-0.206,-0.105,2.221,1.386,0.156,3.860,0.156,0.110,0.114,0.649,0.673,0.173,0.542
2010-07-02 10:00:00,0.987,1.035,0.124,-0.085,0.055,0.085,0.710,0.330,0.618,0.882,207.232,0.466,0.329,0.439,1.294,-0.171,0.390,0.335,0.458,0.572,0.631,-0.030,0.786,-0.557,0.560,2.013,0.538,0.083,-0.417,53.748,1.000,1.994,1.991,1.843,1.959,0.422,1.620,1.087,0.852,0.125,1.991,1.999,0.559,0.339,0.297,-0.007,6.713,6.713,1.034,1.076,1.083,0.038,0.402,0.132,-0.814,-0.307,-0.141,2.218,1.384,0.218,3.856,0.218,0.149,0.090,0.642,0.668,0.211,0.357
2010-07-02 10:30:00,0.988,1.038,0.117,-0.167,0.049,0.077,0.531,0.314,0.541,0.931,206.886,0.496,0.334,0.366,1.282,-0.158,0.385,0.335,0.512,0.644,0.630,-0.084,0.856,-0.870,0.609,2.008,0.679,0.083,-0.573,54.377,1.000,1.969,1.991,1.843,1.973,0.422,1.641,1.069,0.834,0.113,1.992,1.999,0.544,0.320,0.342,-0.046,9.324,9.324,1.029,1.081,1.087,0.050,0.429,-0.252,-1.013,-0.430,-0.184,2.189,1.366,0.166,3.805,0.166,0.168,0.069,0.634,0.663,0.252,0.268
2010-07-02 11:00:00,0.989,1.039,0.112,-0.189,0.043,0.069,0.529,0.300,0.442,1.262,206.727,0.429,0.337,0.373,1.271,-0.147,0.379,0.334,0.443,0.558,0.628,-0.099,0.907,-0.823,0.686,1.988,0.640,0.082,-1.069,53.942,1.000,1.966,1.991,1.884,1.973,0.423,1.641,1.065,0.824,0.103,1.992,1.999,0.536,0.295,0.258,-0.052,12.114,12.114,1.024,1.085,1.088,0.047,0.415,0.024,-0.683,-0.723,-0.263,2.206,1.379,0.177,3.832,0.177,0.122,0.063,0.628,0.659,0.337,0.411
2010-07-02 11:30:00,0.989,1.041,0.106,-0.201,0.038,0.064,1.125,0.289,0.434,1.441,207.073,0.413,0.342,0.456,1.259,-0.137,0.373,0.335,0.393,0.478,0.616,-0.097,0.750,-2.890,0.648,1.988,0.435,0.081,-0.655,54.130,1.000,1.976,1.991,1.902,1.973,0.423,1.644,1.057,0.796,0.094,1.992,1.999,0.531,0.270,0.154,-0.055,14.565,14.565,1.019,1.086,1.090,0.036,0.413,0.239,-0.782,-0.495,-0.389,2.202,1.375,0.198,3.825,0.198,0.067,0.065,0.626,0.658,0.571,0.468
2010-07-02 12:00:00,0.990,1.042,0.098,-0.293,0.032,0.059,1.379,0.279,0.407,0.950,207.717,0.353,0.349,0.462,1.247,-0.128,0.368,0.336,0.322,0.355,0.600,-0.059,0.628,0.457,0.133,1.988,0.027,0.078,0.659,54.217,1.000,1.983,1.991,1.902,1.973,0.423,1.652,1.046,0.778,0.085,1.992,2.013,0.557,0.240,0.123,-0.045,17.427,17.427,1.013,1.089,1.093,0.004,0.390,0.810,0.090,-0.731,-0.639,2.205,1.379,0.204,3.831,0.204,0.049,0.076,0.625,0.657,0.577,0.518
2010-07-02 12:30:00,0.990,1.043,0.089,-0.391,0.026,0.054,4.267,0.268,0.453,1.497,207.932,0.313,0.357,0.457,1.235,-0.119,0.363,0.338,0.312,0.324,0.580,-0.152,0.595,0.651,0.271,1.989,0.055,0.076,0.492,54.343,1.000,1.977,1.991,1.911,1.971,0.427,1.657,1.073,0.788,0.075,1.996,2.005,0.585,0.206,0.074,-0.118,20.594,20.594,1.006,1.091,1.095,-0.006,0.391,0.529,0.108,-15.553,-1.913,2.202,1.376,0.357,3.826,0.357,0.023,0.039,0.623,0.656,0.531,0.378
2010-07-02 13:00:00,0.991,1.044,0.080,-0.487,0.020,0.050,4.713,0.260,0.665,1.437,207.970,0.291,0.362,0.475,1.224,-0.111,0.358,0.340,0.271,0.262,0.547,-0.151,0.777,-0.325,0.265,1.990,0.041,0.074,-0.477,54.377,1.000,1.974,1.991,1.936,1.971,0.430,1.657,1.090,0.796,0.066,1.999,1.988,0.601,0.155,0.163,-0.118,23.271,23.271,1.001,1.091,1.097,-0.009,0.395,0.318,-1.105,1.385,1.290,2.201,1.375,0.467,3.825,0.467,0.063,0.038,0.623,0.655,0.491,0.443
2010-07-02 13:30:00,0.992,1.045,0.073,-0.680,0.015,0.044,2.271,0.253,0.718,1.738,208.287,0.305,0.364,0.503,1.212,-0.105,0.354,0.342,0.308,0.313,0.512,-0.155,0.567,-1.504,0.171,1.985,-0.029,0.072,-0.415,54.362,1.000,1.977,1.991,1.961,1.977,0.431,1.657,1.087,0.793,0.059,1.999,1.988,0.552,0.099,0.081,-0.122,25.383,25.383,1.000,1.090,1.100,-0.048,0.387,0.252,-0.571,0.850,0.817,2.205,1.375,0.446,3.831,0.446,0.023,0.039,0.624,0.656,0.362,0.562
2010-07-02 14:00:00,0.992,1.046,0.064,-1.283,0.009,0.041,0.430,0.248,0.748,1.849,208.035,0.296,0.365,0.537,1.200,-0.098,0.351,0.343,0.265,0.235,0.483,-0.120,0.610,0.742,0.037,1.987,-0.078,0.070,3.912,54.222,1.000,1.982,1.991,1.974,1.977,0.433,1.665,1.079,0.789,0.051,1.999,1.988,0.578,0.045,0.161,-0.100,26.761,26.761,0.999,1.088,1.102,-0.065,0.388,-8.000,-3.250,0.709,0.593,2.208,1.381,0.435,3.837,0.435,0.058,0.050,0.627,0.658,-0.169,0.552
2010-07-02 14:30:00,0.993,1.047,0.055,18.167,-0.003,0.036,0.588,0.243,0.798,1.702,207.876,0.299,0.362,0.585,1.187,-0.093,0.351,0.344,0.297,0.228,0.466,-0.080,0.386,9.830,0.347,1.987,0.153,0.068,-2.676,54.560,1.000,1.973,1.991,1.974,1.975,0.433,1.665,1.070,0.787,0.044,1.999,1.989,0.635,-0.018,0.050,-0.069,19.016,19.016,0.997,1.086,1.105,-0.166,0.391,-4.190,6.923,0.518,0.500,2.193,1.370,0.427,3.810,0.427,0.005,0.073,0.631,0.660,-0.448,0.596
2010-07-02 15:00:00,0.993,1.048,0.044,1.081,-0.014,0.029,0.581,0.237,0.785,1.486,207.839,0.291,0.355,0.609,1.175,-0.087,0.352,0.344,0.248,0.163,0.451,-0.239,0.576,0.234,0.123,1.993,-0.093,0.066,1.353,54.101,1.000,1.972,1.991,1.974,1.974,0.434,1.675,1.056,0.774,0.037,2.015,1.993,0.595,-0.089,0.137,-0.172,10.782,10.782,0.998,1.082,1.107,-0.177,0.382,0.581,-0.128,0.340,0.408,2.212,1.382,0.403,3.842,0.403,0.043,0.011,0.635,0.661,0.487,0.517
2010-07-02 15:30:00,0.994,1.050,0.040,0.279,-0.021,0.028,0.877,0.237,0.710,1.172,207.362,0.230,0.345,0.302,1.163,-0.082,0.351,0.342,0.205,0.101,0.482,-0.148,0.642,1.293,0.721,1.989,0.344,0.064,1.359,54.459,1.000,1.970,1.991,1.974,1.974,0.433,1.727,1.064,0.766,0.038,2.012,1.989,0.616,-0.096,0.159,-0.107,6.400,6.400,0.999,1.076,1.107,-0.178,0.405,0.412,0.079,0.240,0.548,2.192,1.371,0.416,3.808,0.416,0.049,0.053,0.634,0.661,0.056,0.320
2010-07-05 09:30:00,0.995,1.050,0.037,0.118,-0.027,0.027,0.875,0.237,0.737,0.716,206.858,0.395,0.342,0.315,1.157,-0.080,0.351,0.341,0.383,0.406,0.483,-0.301,0.158,1.488,-1.146,1.980,-1.433,0.063,1.231,54.179,1.000,1.969,1.991,1.974,1.974,0.433,1.752,1.075,0.764,0.039,2.004,1.980,0.614,-0.096,0.022,-0.154,5.874,5.874,0.999,1.075,1.109,-0.237,0.414,0.447,0.722,-0.176,0.518,2.198,1.372,0.340,3.818,0.340,-0.019,0.025,0.635,0.661,0.300,0.268
2010-07-05 10:00:00,0.995,1.051,0.030,-0.160,-0.040,0.023,0.822,0.237,0.739,0.694,207.437,0.466,0.338,0.278,1.145,-0.075,0.351,0.340,0.441,0.514,0.482,-0.358,0.113,0.635,-1.080,1.992,-1.760,0.061,0.391,53.874,1.000,1.970,1.991,1.974,1.974,0.431,1.756,1.064,0.759,0.040,1.992,1.992,0.615,-0.090,-0.056,-0.189,5.527,5.527,1.001,1.072,1.110,-0.261,0.386,-0.301,-0.868,0.627,1.784,2.217,1.386,0.253,3.850,0.253,-0.048,0.000,0.636,0.662,-0.109,0.210
2010-07-05 10:30:00,0.996,1.052,0.021,-0.194,-0.054,0.022,0.493,0.235,0.876,0.635,207.848,0.500,0.336,0.372,1.133,-0.071,0.351,0.340,0.500,0.718,0.471,0.083,0.028,-1.064,-1.181,1.998,-2.065,0.059,-1.355,53.690,1.000,1.996,1.991,1.974,1.971,0.431,1.766,1.036,0.751,0.038,1.993,1.993,0.614,-0.082,-0.140,0.035,5.719,5.719,1.000,1.071,1.112,-0.271,0.373,-0.149,-0.748,0.052,-0.676,2.229,1.392,0.280,3.871,0.280,-0.083,0.124,0.637,0.662,-0.059,0.336
2010-07-05 11:00:00,0.996,1.053,0.012,-0.229,-0.068,0.027,0.413,0.233,0.892,0.570,207.250,0.426,0.332,0.375,1.120,-0.067,0.351,0.338,0.413,0.617,0.453,0.223,0.125,0.429,-1.563,2.017,-1.786,0.057,0.352,53.299,1.000,1.996,1.991,1.974,1.971,0.430,1.768,1.018,0.737,0.035,2.009,2.009,0.635,-0.081,-0.012,0.119,5.958,5.958,1.002,1.071,1.113,-0.263,0.360,0.153,-0.460,-0.026,0.155,2.239,1.397,0.236,3.888,0.236,-0.033,0.171,0.638,0.663,0.024,0.457
2010-07-05 11:30:00,0.997,1.055,0.007,-0.133,-0.084,0.032,0.250,0.227,0.872,0.571,207.185,0.407,0.333,0.378,1.108,-0.064,0.351,0.336,0.370,0.575,0.429,0.215,0.373,0.568,-4.278,2.030,-3.571,0.056,0.599,52.835,1.000,2.003,2.002,1.974,1.971,0.431,1.769,0.996,0.731,0.033,2.026,2.026,0.658,-0.074,0.182,0.105,6.244,6.244,1.004,1.069,1.116,-0.229,0.349,0.421,-0.815,0.114,0.222,2.258,1.410,0.212,3.921,0.212,0.048,0.160,0.637,0.662,0.112,0.523
2010-07-05 12:00:00,0.997,1.056,0.007,0.022,-0.096,0.037,0.373,0.224,0.893,0.552,206.708,0.347,0.337,0.346,1.096,-0.060,0.351,0.335,0.311,0.433,0.423,0.252,0.414,1.474,-2.661,2.030,-2.154,0.055,0.680,52.666,1.000,2.017,2.005,1.974,1.971,0.432,1.769,0.985,0.729,0.033,2.028,2.028,0.699,-0.057,0.245,0.143,6.424,6.424,1.006,1.069,1.117,-0.210,0.351,1.350,0.369,0.159,0.211,2.260,1.411,0.221,3.925,0.221,0.071,0.181,0.636,0.661,0.536,0.309
2010-07-05 12:30:00,0.999,1.057,0.007,0.092,-0.108,0.042,0.840,0.222,0.694,0.590,206.905,0.297,0.340,0.334,1.083,-0.057,0.350,0.334,0.291,0.371,0.405,0.226,0.400,0.180,-2.515,2.055,-1.716,0.054,0.295,52.148,1.000,2.024,2.029,1.974,1.996,0.432,1.769,0.964,0.726,0.034,2.053,2.055,0.746,-0.034,0.209,0.123,6.789,6.789,1.010,1.068,1.118,-0.225,0.333,0.869,0.365,0.098,0.113,2.285,1.427,0.239,3.968,0.239,0.057,0.166,0.633,0.660,0.446,0.235
2010-07-05 13:00:00,0.999,1.058,0.009,0.122,-0.119,0.049,1.277,0.219,0.545,0.909,206.110,0.280,0.343,0.377,1.071,-0.054,0.348,0.333,0.263,0.296,0.381,0.256,0.665,1.613,-3.841,2.050,-1.569,0.053,0.948,52.023,1.000,2.039,2.030,1.974,1.996,0.432,1.769,0.928,0.724,0.036,2.050,2.050,0.794,-0.017,0.405,0.138,7.003,7.003,1.012,1.069,1.120,-0.198,0.359,0.757,-0.246,0.100,0.094,2.282,1.426,0.257,3.962,0.257,0.137,0.172,0.629,0.658,0.339,0.384
2010-07-05 13:30:00,1.000,1.061,0.013,0.192,-0.127,0.055,1.209,0.218,0.573,0.867,205.625,0.308,0.347,0.392,1.059,-0.051,0.348,0.333,0.310,0.387,0.352,0.322,0.610,-4.732,-4.742,2.053,-1.185,0.053,-19.928,51.825,1.000,2.048,2.037,1.972,2.003,0.431,1.769,0.914,0.722,0.040,2.053,2.053,0.818,0.011,0.450,0.192,7.040,7.040,1.013,1.070,1.121,-0.152,0.399,0.521,-0.367,0.193,0.130,2.285,1.427,0.263,3.968,0.263,0.155,0.200,0.627,0.656,0.238,0.448
2010-07-05 14:00:00,1.000,1.062,0.017,0.247,-0.132,0.062,1.053,0.218,0.598,0.983,205.503,0.302,0.353,0.378,1.047,-0.048,0.348,0.333,0.260,0.282,0.336,0.334,0.553,-1.715,18.809,2.050,-3.800,0.053,-0.758,51.844,1.000,2.042,2.037,1.971,2.020,0.431,1.769,0.892,0.722,0.045,2.050,2.050,0.843,0.039,0.416,0.222,6.939,6.939,1.013,1.071,1.124,-0.122,0.430,1.048,-2.310,0.271,0.162,2.283,1.425,0.270,3.964,0.270,0.136,0.216,0.625,0.655,-0.897,0.459
2010-07-05 14:30:00,1.001,1.062,0.023,0.291,-0.129,0.071,0.972,0.223,0.597,1.087,205.120,0.308,0.359,0.371,1.034,-0.045,0.348,0.333,0.289,0.265,0.319,0.417,0.656,-0.032,3.581,2.047,2.267,0.053,-0.087,52.144,1.000,2.040,2.037,1.971,2.024,0.431,1.769,0.879,0.717,0.050,2.048,2.048,0.866,0.073,0.577,0.297,6.773,6.773,1.012,1.070,1.125,-0.101,0.478,0.491,5.304,0.370,0.193,2.266,1.415,0.268,3.934,0.268,0.195,0.259,0.623,0.653,0.635,0.389
2010-07-05 15:00:00,1.001,1.064,0.030,0.293,-0.125,0.081,1.014,0.226,0.638,1.073,205.223,0.300,0.366,0.403,1.022,-0.042,0.349,0.330,0.200,0.220,0.370,0.427,0.631,0.504,1.799,2.045,-0.107,0.053,0.135,52.003,1.000,2.039,2.037,1.971,2.039,0.432,1.769,0.860,0.713,0.055,2.048,2.048,0.887,0.096,0.562,0.309,6.690,6.690,1.012,1.071,1.125,-0.106,0.475,0.804,0.110,0.422,0.223,2.273,1.419,0.277,3.946,0.277,0.180,0.265,0.622,0.652,0.180,0.258
2010-07-05 15:30:00,1.002,1.065,0.036,0.245,-0.119,0.091,2.120,0.229,0.722,1.360,205.793,0.232,0.373,0.464,1.010,-0.039,0.349,0.328,0.161,0.116,0.407,0.377,0.687,-10.978,-1.620,2.053,-3.380,0.053,-8.783,51.704,1.000,2.043,2.042,1.985,2.048,0.432,1.769,0.849,0.711,0.058,2.052,2.052,0.915,0.140,0.567,0.240,6.785,6.785,1.008,1.071,1.126,-0.091,0.502,0.851,0.358,0.382,0.315,2.292,1.430,0.346,3.980,0.346,0.185,0.222,0.620,0.652,0.864,0.509
2010-07-06 09:30:00,1.002,1.066,0.039,0.224,-0.115,0.097,2.010,0.231,0.761,1.335,203.644,0.388,0.373,0.384,1.005,-0.038,0.349,0.325,0.320,0.430,0.406,0.622,0.328,0.867,9.382,2.088,4.694,0.053,1.144,50.742,1.000,2.047,2.088,1.996,2.045,0.433,1.769,0.843,0.711,0.060,2.088,2.088,0.915,0.140,0.392,0.413,6.873,6.873,1.007,1.072,1.128,-0.021,0.550,0.702,1.028,0.360,0.371,2.313,1.447,0.454,4.013,0.454,0.130,0.313,0.620,0.651,-0.051,0.511
2010-07-06 10:00:00,1.004,1.068,0.046,0.264,-0.104,0.109,1.166,0.238,0.764,1.168,203.681,0.470,0.377,0.422,0.992,-0.035,0.350,0.322,0.455,0.581,0.404,0.490,0.370,1.641,-5.748,2.087,12.183,0.052,3.075,51.288,1.000,2.051,2.087,1.996,2.041,0.432,1.769,0.821,0.708,0.067,2.087,2.087,0.916,0.152,0.381,0.359,6.579,6.579,1.006,1.072,1.130,-0.042,0.546,0.036,-0.858,0.430,0.474,2.289,1.430,0.309,3.971,0.309,0.121,0.277,0.621,0.651,-0.552,0.475
2010-07-06 10:30:00,1.004,1.070,0.053,0.462,-0.093,0.119,0.513,0.247,0.704,1.125,203.326,0.539,0.384,0.330,0.981,-0.032,0.352,0.325,0.636,0.901,0.397,0.525,0.369,0.299,-2.242,2.068,-17.303,0.052,0.118,52.380,1.000,2.012,2.087,2.003,2.032,0.430,1.769,0.799,0.702,0.076,2.087,2.087,0.916,0.152,0.438,0.392,5.997,5.997,1.003,1.071,1.131,-0.039,0.576,0.076,-0.563,0.853,0.617,2.238,1.397,0.236,3.882,0.236,0.128,0.295,0.623,0.652,-0.320,0.465
2010-07-06 11:00:00,1.005,1.071,0.061,0.777,-0.083,0.125,0.556,0.256,0.734,1.048,203.074,0.461,0.392,0.322,0.969,-0.029,0.355,0.331,0.523,0.758,0.385,0.519,0.477,0.036,-2.069,2.048,-6.321,0.052,0.074,52.313,1.000,2.008,2.083,2.020,2.030,0.430,1.789,0.793,0.702,0.085,2.083,2.083,0.908,0.151,0.555,0.395,5.391,5.391,1.000,1.069,1.133,-0.020,0.553,0.304,-0.439,95.364,0.921,2.238,1.398,0.245,3.882,0.245,0.167,0.296,0.626,0.654,-0.216,0.189
2010-07-06 11:30:00,1.005,1.072,0.068,1.164,-0.072,0.131,0.953,0.267,0.755,1.018,202.756,0.443,0.397,0.324,0.958,-0.026,0.357,0.337,0.483,0.645,0.371,0.506,0.590,-1.366,-5.459,2.016,-20.782,0.052,-0.895,52.105,1.000,2.008,2.082,2.024,2.030,0.431,1.789,0.815,0.702,0.094,2.082,2.082,0.903,0.151,0.713,0.402,4.879,4.879,0.999,1.066,1.134,-0.003,0.598,0.593,-0.797,-2.484,1.283,2.244,1.402,0.260,3.891,0.260,0.216,0.298,0.630,0.656,-0.238,0.298
2010-07-06 12:00:00,1.006,1.075,0.075,1.116,-0.063,0.136,0.797,0.280,0.732,0.879,203.364,0.370,0.401,0.326,0.946,-0.023,0.359,0.343,0.380,0.481,0.355,0.446,0.853,-2.167,-11.704,2.032,320.400,0.052,-4.080,51.936,1.000,2.015,2.082,2.039,2.030,0.430,1.789,0.812,0.700,0.103,2.082,2.082,0.884,0.150,0.904,0.327,4.526,4.526,0.998,1.065,1.135,-0.022,0.588,0.928,0.374,-6.551,1.813,2.258,1.410,0.248,3.916,0.248,0.267,0.259,0.635,0.658,0.316,0.365
2010-07-06 12:30:00,1.007,1.076,0.085,1.547,-0.053,0.140,0.681,0.292,0.732,0.654,203.999,0.316,0.404,0.344,0.935,-0.020,0.361,0.347,0.344,0.382,0.344,0.393,0.935,16.979,-8.034,2.033,-23.424,0.053,8.174,52.206,1.000,2.021,2.082,2.041,2.013,0.431,1.789,0.816,0.700,0.112,2.082,2.063,0.863,0.146,0.871,0.283,3.943,3.943,0.994,1.061,1.137,-0.030,0.578,0.892,0.572,-3.903,29.600,2.253,1.408,0.254,3.908,0.254,0.240,0.234,0.641,0.661,0.445,0.387
2010-07-06 13:00:00,1.007,1.078,0.090,16.643,-0.045,0.142,1.831,0.302,0.775,0.822,204.896,0.287,0.403,0.357,0.924,-0.016,0.362,0.351,0.288,0.280,0.342,0.380,0.852,7.077,-8.914,2.020,-42.304,0.053,8.171,52.110,1.000,2.025,2.082,2.034,2.021,0.432,1.789,0.821,0.703,0.118,2.082,2.046,0.885,0.151,0.696,0.236,3.333,3.333,0.993,1.058,1.137,-0.056,0.531,1.224,-0.527,-0.308,-1.309,2.267,1.416,0.297,3.932,0.297,0.183,0.207,0.645,0.663,0.301,0.548
2010-07-06 13:30:00,1.007,1.079,0.091,-1.852,-0.041,0.143,2.864,0.310,0.860,1.237,206.391,0.307,0.400,0.388,0.913,-0.014,0.362,0.353,0.339,0.342,0.336,0.232,0.695,11.542,-2.992,2.031,-3.014,0.053,11.698,52.380,1.000,2.038,2.082,2.036,2.036,0.433,1.789,0.833,0.708,0.120,2.082,2.032,0.916,0.160,0.457,0.135,2.556,2.556,0.993,1.056,1.138,-0.135,0.519,0.550,-0.581,0.496,-0.633,2.272,1.418,0.354,3.940,0.354,0.111,0.157,0.647,0.664,-0.291,0.302
2010-07-06 14:00:00,1.008,1.082,0.088,0.500,-0.040,0.140,3.277,0.313,0.959,1.565,207.802,0.309,0.399,0.435,0.902,-0.010,0.362,0.356,0.301,0.299,0.328,0.134,0.480,-9.331,1.576,2.039,5.369,0.053,-11.595,52.013,1.000,2.052,2.082,2.050,2.052,0.435,1.789,0.844,0.712,0.117,2.082,2.032,0.876,0.123,0.188,0.044,2.869,2.869,0.997,1.054,1.139,-0.189,0.470,-0.024,9.105,2.197,-0.000,2.304,1.438,0.412,3.995,0.412,0.023,0.110,0.651,0.666,2.310,0.427
2010-07-06 14:30:00,1.008,1.083,0.082,1.961,-0.044,0.134,1.775,0.315,1.001,1.499,207.736,0.315,0.400,0.449,0.891,-0.008,0.363,0.360,0.332,0.289,0.316,0.118,0.526,-15.400,1.474,2.052,3.448,0.052,21.875,52.443,1.000,2.047,2.082,2.047,2.047,0.435,1.789,0.850,0.710,0.111,2.082,2.033,0.838,0.110,0.221,0.041,2.949,2.949,0.999,1.052,1.141,-0.199,0.509,-0.582,6.381,2.297,0.813,2.284,1.428,0.428,3.961,0.428,0.025,0.107,0.659,0.670,3.789,0.500
