datetime,F41,F40,F43,F42,F45,F44,F47,F46,F49,F48,S1,F68,F23,F22,F21,F20,F25,F24,F67,F66,F29,F64,F63,F62,F61,F60,F16,F12,F17,S2,Y,F56,F57,F54,F55,F52,F53,F50,F51,F13,F58,F59,F30,F31,F18,F19,F34,F35,F37,F38,F39,F10,F11,F70,F71,F14,F15,F0,F1,F3,F5,F6,F8,F9,F32,F33,F69,F65
2011-02-07 09:30:00,1.005,1.041,-0.167,3.000,-0.192,0.332,1.079,0.570,0.611,1.135,225.647,0.885,0.355,0.383,-11.190,-2.207,0.749,0.503,0.573,0.506,-0.372,0.155,-0.314,3.129,0.067,1.420,0.069,-1.479,6.875,119.757,1.000,1.417,1.507,1.417,1.417,0.787,1.423,0.650,0.796,-0.056,1.426,1.426,82.000,1.294,-0.105,0.522,0.325,0.325,0.999,0.961,0.994,-0.178,0.821,-1.177,-2.300,1.590,0.620,1.012,0.954,0.334,1.884,0.334,-0.151,0.716,0.714,0.904,-0.723,0.407
2011-02-07 10:00:00,1.005,1.042,-0.160,3.606,-0.159,0.333,1.434,0.560,0.753,1.279,225.778,1.089,0.362,0.386,-11.313,-2.292,0.747,0.506,0.757,1.111,-0.359,0.248,-0.294,1.362,0.145,1.420,0.143,-1.612,2.051,120.782,1.000,1.409,1.500,1.409,1.409,0.788,1.419,0.670,0.801,-0.038,1.426,1.426,20.625,1.270,-0.152,0.536,0.493,0.493,0.999,0.962,0.992,0.012,0.695,26.000,0.070,0.755,0.493,1.004,0.946,0.509,1.869,0.509,-0.193,0.645,0.715,0.903,-0.226,0.335
2011-02-07 10:30:00,1.004,1.042,-0.160,0.711,-0.142,0.327,2.525,0.543,0.834,1.242,225.339,0.773,0.362,0.428,-11.445,-2.386,0.746,0.508,0.555,0.438,-0.343,0.215,-0.308,-0.526,0.017,1.412,0.060,-1.767,-0.546,121.403,1.000,1.409,1.500,1.409,1.409,0.788,1.417,0.679,0.802,-0.028,1.426,1.426,11.400,1.269,-0.171,0.416,0.564,0.564,0.998,0.963,0.991,-0.022,0.620,-1.240,-0.388,0.546,0.504,0.997,0.939,0.530,1.856,0.530,-0.205,0.514,0.716,0.902,-0.376,0.485
2011-02-07 11:00:00,1.004,1.041,-0.156,0.483,-0.126,0.325,1.733,0.533,0.900,1.254,224.890,0.750,0.364,0.437,-11.580,-2.495,0.745,0.511,0.455,0.341,-0.320,0.193,-0.270,16.882,-0.107,1.405,-0.020,-1.966,-29.537,121.078,1.000,1.403,1.500,1.409,1.409,0.786,1.416,0.682,0.802,-0.020,1.426,1.426,7.417,1.265,-0.158,0.399,0.618,0.618,0.998,0.964,0.990,-0.134,0.810,-5.747,2.685,0.274,0.414,0.997,0.939,0.546,1.857,0.546,-0.188,0.509,0.718,0.901,0.346,0.385
2011-02-07 11:30:00,1.004,1.041,-0.148,0.442,-0.116,0.327,1.753,0.522,1.009,1.170,224.825,0.785,0.369,0.491,-11.713,-2.634,0.743,0.512,0.470,0.384,-0.299,0.216,-0.248,1.083,-0.160,1.404,-0.054,-2.214,1.724,121.227,1.000,1.401,1.500,1.409,1.409,0.786,1.416,0.681,0.803,-0.010,1.427,1.420,5.529,1.250,-0.117,0.433,0.667,0.667,0.997,0.964,0.989,-0.120,0.665,0.764,0.643,0.113,0.344,0.996,0.939,0.567,1.855,0.567,-0.143,0.536,0.719,0.900,-0.228,0.749
2011-02-07 12:00:00,1.004,1.041,-0.141,0.297,-0.102,0.333,1.355,0.507,1.057,1.164,224.283,0.719,0.373,0.505,-11.930,-2.780,0.742,0.509,0.441,0.206,-0.280,0.189,-0.301,1.072,-0.192,1.405,-0.101,-2.526,2.661,121.156,1.000,1.402,1.496,1.409,1.409,0.786,1.416,0.687,0.799,-0.005,1.426,1.420,4.400,1.245,-0.182,0.393,0.694,0.694,0.996,0.965,0.988,-0.117,0.883,0.653,1.098,0.027,0.334,0.994,0.938,0.557,1.851,0.557,-0.201,0.515,0.719,0.898,-0.235,0.609
2011-02-07 12:30:00,1.004,1.040,-0.136,0.116,-0.097,0.339,1.225,0.500,1.037,1.708,224.189,0.825,0.374,0.491,-12.071,-2.967,0.741,0.505,0.485,0.209,-0.265,0.209,-0.257,0.886,-0.296,1.403,-0.220,-2.915,0.912,120.866,1.000,1.403,1.496,1.409,1.409,0.786,1.416,0.689,0.797,-0.008,1.426,1.404,3.544,1.205,-0.177,0.421,0.691,0.691,0.996,0.964,0.987,-0.109,1.411,0.384,0.879,-0.209,0.257,0.996,0.939,0.562,1.855,0.562,-0.192,0.547,0.719,0.897,-0.259,0.384
2011-02-07 13:00:00,1.004,1.040,-0.131,0.024,-0.100,0.357,0.300,0.504,0.923,0.948,225.021,0.774,0.377,0.514,-12.303,-3.184,0.738,0.498,0.424,0.178,-0.233,0.317,-0.189,-0.667,-0.059,1.403,0.059,-3.478,-1.236,120.902,1.000,1.405,1.496,1.409,1.403,0.778,1.416,0.672,0.781,-0.010,1.426,1.403,3.072,1.185,-0.076,0.733,0.693,0.693,0.995,0.964,0.986,-0.013,1.605,0.537,0.390,-0.318,0.090,1.000,0.942,0.420,1.861,0.420,-0.096,0.797,0.719,0.895,0.117,0.556
2011-02-07 13:30:00,1.003,1.040,-0.125,0.103,-0.097,0.368,0.183,0.513,0.804,0.669,224.956,0.698,0.379,0.441,-12.622,-3.451,0.733,0.491,0.411,0.239,-0.201,0.285,-0.235,0.660,-0.068,1.403,0.040,-4.546,0.686,122.209,1.000,1.386,1.492,1.395,1.387,0.771,1.402,0.654,0.760,-0.009,1.426,1.403,2.609,1.156,-0.149,0.547,0.711,0.711,0.995,0.964,0.985,-0.024,2.251,0.680,0.868,0.045,-0.031,0.989,0.931,0.333,1.841,0.333,-0.154,0.607,0.715,0.891,0.107,0.470
2011-02-07 14:00:00,1.003,1.039,-0.120,0.155,-0.091,0.379,0.283,0.536,0.832,0.561,225.152,0.589,0.380,0.436,-12.876,-3.771,0.731,0.485,0.317,0.274,-0.166,0.227,-0.113,-0.004,-0.004,1.392,0.073,-6.425,0.017,122.322,1.000,1.387,1.492,1.395,1.387,0.770,1.402,0.655,0.751,-0.007,1.426,1.403,2.262,1.116,-0.062,0.446,0.732,0.732,0.995,0.965,0.984,0.049,2.476,0.423,0.048,0.095,-0.048,0.989,0.931,0.331,1.841,0.331,-0.075,0.532,0.710,0.886,0.082,0.507
2011-02-07 14:30:00,1.003,1.040,-0.111,0.209,-0.065,0.385,0.542,0.587,0.778,0.461,225.311,0.601,0.383,0.432,-13.227,-4.204,0.730,0.483,0.458,0.507,-0.123,0.287,-0.041,-0.120,0.047,1.396,0.134,-10.736,-0.365,121.919,1.000,1.388,1.491,1.395,1.388,0.766,1.402,0.646,0.742,-0.004,1.426,1.403,2.031,1.025,0.006,0.521,0.755,0.755,0.995,0.965,0.982,0.078,2.348,1.849,0.750,0.154,-0.047,0.993,0.935,0.310,1.848,0.310,-0.017,0.603,0.706,0.881,0.594,0.446
2011-02-07 15:00:00,1.003,1.039,-0.095,0.259,-0.022,0.392,0.993,0.653,0.801,0.502,225.628,0.716,0.385,0.460,-13.606,-4.756,0.727,0.476,0.626,0.627,-0.076,0.350,-0.012,-0.346,0.042,1.397,0.293,-38.041,-0.512,122.216,1.000,1.391,1.491,1.395,1.390,0.763,1.402,0.648,0.730,0.003,1.418,1.403,1.858,0.982,0.126,0.589,0.791,0.791,0.996,0.965,0.981,0.204,-3.979,1.477,1.040,0.205,-0.050,0.992,0.934,0.327,1.846,0.327,0.086,0.640,0.703,0.877,0.235,0.371
2011-02-07 15:30:00,1.003,1.039,-0.083,0.298,0.011,0.398,1.441,0.721,0.896,0.666,225.825,0.537,0.385,0.447,-13.903,-5.243,0.726,0.474,0.395,0.294,-0.039,0.324,-0.003,-2.694,-2.163,1.398,2.677,62.133,-0.627,121.926,1.000,1.393,1.491,1.395,1.392,0.758,1.402,0.652,0.727,0.008,1.419,1.403,1.762,0.966,0.117,0.530,0.812,0.812,0.996,0.964,0.980,0.320,-2.290,156.333,4.730,0.333,0.040,0.995,0.938,0.363,1.852,0.363,0.077,0.598,0.701,0.875,1.279,0.437
2011-02-08 09:30:00,1.003,1.039,-0.073,0.342,0.032,0.401,2.110,0.775,0.917,0.685,226.142,0.684,0.383,0.420,-14.106,-5.679,0.726,0.474,0.456,0.181,-0.030,0.349,-0.051,-1.324,-1.370,1.407,-5.425,22.202,-0.485,121.008,1.000,1.394,1.491,1.395,1.393,0.755,1.402,0.653,0.721,0.011,1.415,1.405,1.760,0.961,0.148,0.583,0.823,0.823,0.997,0.965,0.980,0.459,-1.403,-2.229,6.231,0.622,0.137,1.003,0.946,0.694,1.869,0.694,0.099,0.664,0.700,0.874,0.212,0.352
2011-02-08 10:00:00,1.003,1.038,-0.056,0.296,0.055,0.405,1.720,0.910,0.958,0.975,226.180,0.974,0.363,0.334,-14.539,-6.828,0.727,0.472,0.694,0.486,-0.024,0.295,0.111,-0.135,6.621,1.409,3.597,9.610,-0.220,121.750,1.000,1.403,1.489,1.393,1.393,0.752,1.402,0.635,0.723,0.006,1.404,1.406,1.735,0.955,0.206,0.549,0.811,0.811,0.997,0.965,0.980,0.376,-1.903,1.119,0.251,-5.276,0.331,0.997,0.941,0.552,1.858,0.552,0.149,0.632,0.701,0.873,-0.242,0.355
2011-02-08 10:30:00,1.002,1.038,-0.035,0.978,0.082,0.414,1.647,1.148,0.944,1.437,227.394,0.869,0.350,0.386,-15.114,-8.670,0.730,0.473,0.629,0.286,-0.003,0.446,0.430,4.492,3.942,1.414,5.615,6.474,10.325,121.198,1.000,1.413,1.489,1.401,1.402,0.751,1.402,0.641,0.725,0.011,1.405,1.411,1.734,0.967,0.489,0.832,0.838,0.838,1.000,0.966,0.979,0.453,-1.925,0.955,0.604,-1.784,1.286,1.007,0.949,0.608,1.876,0.608,0.352,0.893,0.705,0.874,0.630,0.391
2011-02-08 11:00:00,1.002,1.038,-0.007,-5.083,0.108,0.434,1.939,1.575,0.943,1.543,226.946,0.810,0.335,0.382,-15.746,-11.909,0.733,0.473,0.508,0.260,0.027,0.368,0.674,-0.537,26.259,1.424,12.831,4.990,-0.910,121.092,1.000,1.418,1.489,1.401,1.403,0.749,1.402,0.644,0.721,0.021,1.407,1.414,1.795,0.989,0.534,0.708,0.883,0.883,1.003,0.968,0.979,0.441,-1.486,-3.118,-1.730,-1.610,14.045,1.006,0.948,0.618,1.874,0.618,0.381,0.793,0.710,0.876,0.857,0.416
2011-02-08 11:30:00,1.002,1.038,0.018,-6.480,0.137,0.449,1.714,2.286,0.930,1.894,227.357,0.779,0.333,0.366,-16.434,-19.098,0.737,0.475,0.485,0.389,0.061,0.403,0.421,28.913,3.365,1.425,4.388,4.032,-14.717,121.205,1.000,1.417,1.489,1.401,1.403,0.749,1.402,0.640,0.706,0.034,1.407,1.414,1.769,0.994,0.383,0.693,0.913,0.913,1.005,0.969,0.979,0.391,-1.800,9.788,1.724,-2.020,-4.446,1.007,0.949,0.604,1.876,0.604,0.273,0.788,0.715,0.878,0.434,0.414
2011-02-08 12:00:00,1.002,1.038,0.042,inf,0.167,0.463,3.024,4.062,0.960,1.938,227.422,0.856,0.338,0.365,-17.185,-48.875,0.740,0.478,0.553,0.401,0.102,0.483,0.492,-1.730,1.465,1.422,2.075,3.387,0.589,121.205,1.000,1.419,1.489,1.403,1.413,0.750,1.403,0.645,0.710,0.050,1.407,1.416,1.718,1.000,0.394,0.693,0.941,0.941,1.007,0.971,0.978,0.445,-1.873,0.885,0.740,-2.189,-1.548,1.007,0.949,0.691,1.876,0.691,0.285,0.790,0.721,0.880,-0.337,0.306
2011-02-08 12:30:00,1.002,1.037,0.066,7.821,0.196,0.471,2.368,9.286,0.934,1.819,227.749,0.846,0.350,0.331,-18.176,78.000,0.746,0.483,0.499,0.360,0.145,0.468,0.446,-3.140,1.640,1.423,1.981,2.917,-0.880,121.432,1.000,1.413,1.489,1.403,1.413,0.748,1.403,0.646,0.709,0.069,1.407,1.416,1.598,0.978,0.484,0.728,0.960,0.960,1.007,0.973,0.978,0.489,-2.402,0.548,1.164,-2.500,-1.395,1.007,0.949,0.646,1.876,0.646,0.343,0.820,0.727,0.882,-0.242,0.245
2011-02-08 13:00:00,1.002,1.037,0.094,3.253,0.223,0.479,1.205,inf,0.923,1.930,228.030,0.987,0.361,0.325,-19.103,21.639,0.753,0.488,0.553,0.429,0.191,0.402,0.591,0.387,1.513,1.420,1.918,2.580,0.307,121.622,1.000,1.415,1.489,1.405,1.415,0.748,1.405,0.651,0.697,0.089,1.412,1.424,1.485,0.953,0.531,0.690,0.974,0.974,1.008,0.974,0.977,0.607,-2.956,0.636,0.887,-6.967,-1.381,1.007,0.948,0.634,1.875,0.634,0.379,0.787,0.732,0.884,0.190,0.359
2011-02-08 13:30:00,1.002,1.035,0.118,18.417,0.259,0.484,0.984,-9.286,1.366,1.198,227.273,0.786,0.363,0.460,-20.352,12.349,0.758,0.489,0.386,0.304,0.245,0.251,0.125,-1.097,2.474,1.417,2.343,2.326,-2.675,122.032,1.000,1.414,1.489,1.406,1.414,0.748,1.405,0.654,0.688,0.105,1.413,1.425,1.427,0.953,0.226,0.523,1.020,1.020,1.006,0.977,0.976,0.539,-2.601,1.196,1.141,-16.364,-1.804,1.000,0.942,0.615,1.862,0.615,0.167,0.646,0.736,0.885,0.824,0.728
2011-02-08 14:00:00,1.001,1.035,0.138,-3.674,0.283,0.485,0.469,-5.333,1.302,0.832,227.301,0.619,0.363,0.476,-21.776,8.742,0.765,0.488,0.345,0.275,0.312,0.269,0.081,-3.028,18.086,1.415,10.293,2.090,-4.249,121.849,1.000,1.410,1.489,1.407,1.410,0.743,1.405,0.645,0.669,0.117,1.414,1.420,1.479,0.968,0.190,0.528,1.040,1.040,1.003,0.979,0.976,0.456,-2.333,-0.143,-0.004,1.189,-7.143,1.002,0.944,0.500,1.865,0.500,0.142,0.661,0.740,0.886,0.050,0.410
2011-02-08 14:30:00,1.001,1.036,0.150,-8.400,0.295,0.495,0.413,-3.556,1.374,0.866,228.104,0.695,0.368,0.508,-23.430,6.707,0.773,0.490,0.397,0.475,0.318,0.238,0.066,2.543,6.817,1.409,5.057,1.888,2.564,122.181,1.000,1.409,1.489,1.407,1.410,0.737,1.405,0.645,0.669,0.133,1.414,1.420,1.571,1.011,0.168,0.526,1.055,1.055,1.002,0.981,0.975,0.298,-3.068,0.522,0.357,0.509,4.426,1.002,0.944,0.520,1.867,0.520,0.132,0.655,0.744,0.888,0.054,0.410
2011-02-08 15:00:00,1.001,1.035,0.159,-9.950,0.311,0.492,2.583,-2.955,1.669,0.756,228.674,0.762,0.373,0.532,-25.694,5.403,0.781,0.489,0.552,0.595,0.323,0.182,0.006,1.631,3.117,1.413,2.551,1.717,2.182,122.216,1.000,1.415,1.489,1.413,1.413,0.738,1.408,0.646,0.665,0.153,1.416,1.416,1.464,1.047,0.172,0.368,1.082,1.082,1.000,0.982,0.974,0.480,-2.707,0.362,0.715,0.838,1.061,1.005,0.947,0.578,1.871,0.578,0.134,0.495,0.748,0.888,-0.416,0.413
2011-02-08 15:30:00,1.001,1.035,0.171,-114.000,0.331,0.485,2.317,-3.000,1.969,1.139,229.478,0.592,0.380,0.587,-28.015,4.556,0.788,0.487,0.399,0.363,0.325,0.241,0.475,-0.671,11.794,1.416,7.376,1.580,-1.687,121.743,1.000,1.419,1.489,1.419,1.419,0.741,1.414,0.677,0.672,0.176,1.416,1.415,1.265,1.015,0.379,0.497,1.089,1.089,0.999,0.984,0.974,0.673,-3.850,14.964,7.044,1.116,0.740,1.012,0.954,0.766,1.885,0.766,0.277,0.629,0.755,0.892,2.978,0.687
2011-02-09 09:30:00,1.001,1.034,0.171,-23.000,0.334,0.477,2.127,-3.000,1.993,1.131,227.721,0.681,0.379,0.693,-29.823,4.211,0.791,0.484,0.328,0.210,0.317,0.015,0.600,1.076,-6.694,1.421,-4.241,1.526,1.351,121.234,1.000,1.419,1.489,1.419,1.419,0.741,1.414,0.679,0.671,0.182,1.416,1.421,1.195,1.000,0.373,0.074,1.098,1.098,0.999,0.985,0.974,0.566,-3.500,10.500,4.250,1.559,0.666,1.009,0.951,1.928,1.878,1.928,0.263,0.252,0.760,0.894,0.276,0.702
2011-02-09 10:00:00,1.002,1.034,0.172,-15.889,0.336,0.448,1.347,-3.579,2.080,1.052,226.955,0.981,0.376,0.800,-33.000,3.662,0.791,0.476,0.579,0.416,0.326,-0.046,-0.201,1.084,-0.544,1.421,0.856,1.424,1.901,121.417,1.000,1.420,1.489,1.419,1.419,0.741,1.414,0.660,0.671,0.193,1.424,1.421,1.199,1.015,0.128,-0.018,1.116,1.116,0.998,0.986,0.973,0.420,8.532,0.568,0.483,-0.809,0.330,1.004,0.946,1.232,1.869,1.232,0.104,0.156,0.768,0.898,-0.257,0.728
2011-02-09 10:30:00,1.001,1.033,0.163,1.400,0.330,0.405,0.787,-4.600,2.134,1.459,226.637,0.872,0.377,0.781,-37.714,3.245,0.790,0.468,0.504,0.330,0.294,-0.118,0.460,-3.118,-2.849,1.416,-0.358,1.327,-1.934,121.601,1.000,1.414,1.489,1.419,1.419,0.742,1.414,0.651,0.666,0.191,1.423,1.419,1.124,0.990,0.308,-0.131,1.095,1.095,0.999,0.986,0.973,0.352,30.818,0.291,0.413,2.437,0.330,1.001,0.943,1.129,1.864,1.129,0.222,0.047,0.772,0.899,0.155,0.983
2011-02-09 11:00:00,1.001,1.033,0.152,-0.413,0.322,0.356,1.567,-6.273,2.301,1.482,226.039,0.813,0.380,0.789,-45.049,2.911,0.791,0.460,0.414,0.293,0.245,-0.096,0.221,-0.975,-2.235,1.405,-0.394,1.246,-1.797,121.785,1.000,1.409,1.489,1.419,1.419,0.745,1.414,0.654,0.670,0.184,1.414,1.414,1.031,0.955,0.171,-0.126,1.044,1.044,0.999,0.987,0.972,0.235,-7.911,-0.607,38.500,-34.923,0.082,0.996,0.939,1.273,1.856,1.273,0.134,0.046,0.779,0.902,-0.780,0.878
2011-02-09 11:30:00,1.001,1.032,0.144,-1.328,0.311,0.315,2.667,-7.667,2.512,1.499,225.208,0.794,0.384,0.793,-54.324,2.643,0.791,0.455,0.444,0.486,0.224,-0.171,0.153,1.599,-1.782,1.406,0.396,1.175,1.342,121.163,1.000,1.408,1.489,1.419,1.419,0.746,1.414,0.658,0.677,0.176,1.410,1.410,0.939,0.945,0.096,-0.223,0.981,0.981,0.999,0.987,0.971,0.180,-1.502,3.026,2.221,6.522,5.722,0.998,0.940,1.432,1.859,1.432,0.087,-0.031,0.788,0.907,0.314,0.638
2011-02-09 12:00:00,1.001,1.032,0.135,-2.875,0.292,0.269,2.469,-6.900,2.465,1.378,225.526,0.871,0.392,0.787,-68.370,2.418,0.792,0.449,0.428,0.566,0.211,-0.179,0.247,0.247,-2.546,1.406,0.046,1.107,0.463,121.531,1.000,1.406,1.489,1.419,1.420,0.749,1.414,0.660,0.675,0.162,1.410,1.410,0.820,0.921,0.128,-0.240,0.891,0.891,0.999,0.986,0.971,0.169,-1.648,0.057,0.592,3.210,1.735,0.996,0.939,1.447,1.856,1.447,0.108,-0.050,0.800,0.912,-0.314,0.786
2011-02-09 12:30:00,1.001,1.031,0.124,-3.341,0.278,0.230,1.362,-5.385,2.629,1.245,225.684,0.862,0.400,0.814,-97.158,2.223,0.793,0.445,0.415,0.542,0.192,-0.157,0.299,1.124,-4.228,1.408,-0.872,1.045,0.948,121.679,1.000,1.402,1.489,1.419,1.414,0.750,1.414,0.647,0.668,0.149,1.410,1.407,0.711,0.881,0.110,-0.202,0.817,0.817,0.998,0.986,0.970,0.219,-1.116,-0.221,0.645,5.047,2.491,0.996,0.938,1.424,1.855,1.424,0.097,-0.029,0.811,0.918,-0.224,0.842
2011-02-09 13:00:00,1.000,1.031,0.113,inf,0.259,0.184,0.882,-3.889,2.698,1.528,225.815,0.998,0.411,0.804,-167.727,2.065,0.795,0.439,0.485,0.641,0.190,-0.182,0.461,-1.631,-2.843,1.407,-0.489,0.993,-2.411,121.389,1.000,1.403,1.489,1.419,1.409,0.750,1.414,0.645,0.667,0.134,1.410,1.406,0.619,0.848,0.211,-0.214,0.752,0.752,0.997,0.987,0.969,0.207,-0.985,0.086,0.735,3.529,3.297,0.999,0.942,1.388,1.860,1.388,0.162,-0.041,0.823,0.923,0.172,1.031
2011-02-09 13:30:00,1.000,1.029,0.106,5.538,0.238,0.146,0.688,-3.182,2.807,1.550,225.628,0.783,0.419,0.791,-615.000,1.927,0.795,0.434,0.299,0.299,0.188,-0.186,0.489,-0.263,-0.776,1.410,0.069,0.949,-0.227,120.986,1.000,1.406,1.489,1.419,1.408,0.751,1.414,0.643,0.661,0.122,1.410,1.408,0.519,0.825,0.244,-0.227,0.708,0.708,0.998,0.988,0.969,0.205,-0.995,0.447,1.007,1.728,2.717,1.001,0.943,1.328,1.865,1.328,0.183,-0.051,0.834,0.929,0.850,0.747
2011-02-09 14:00:00,1.000,1.028,0.105,0.992,0.222,0.111,0.278,-2.731,2.853,0.684,225.432,0.617,0.418,0.818,368.800,1.806,0.794,0.431,0.277,0.285,0.187,-0.225,0.233,-0.004,-0.607,1.422,0.105,0.914,0.050,120.075,1.000,1.406,1.489,1.419,1.404,0.749,1.414,0.634,0.657,0.114,1.422,1.422,0.416,0.814,0.130,-0.258,0.777,0.777,0.998,0.989,0.968,0.142,-0.878,-0.791,-0.142,0.891,2.023,1.008,0.949,0.981,1.877,0.981,0.114,-0.091,0.843,0.933,0.004,0.686
2011-02-09 14:30:00,1.000,1.028,0.107,0.504,0.215,0.077,0.319,-2.258,2.601,0.487,225.563,0.678,0.411,0.681,141.846,1.700,0.791,0.432,0.401,0.372,0.188,-0.247,0.369,-0.377,-0.288,1.432,0.149,0.885,-0.212,119.785,1.000,1.410,1.489,1.419,1.403,0.747,1.414,0.635,0.659,0.100,1.432,1.432,0.313,0.834,0.245,-0.256,0.876,0.876,0.999,0.990,0.968,0.171,-0.826,-0.098,0.327,0.403,1.256,1.011,0.953,0.888,1.883,0.888,0.181,-0.081,0.846,0.934,-0.000,0.686
2011-02-09 15:00:00,0.999,1.027,0.110,0.595,0.206,0.045,0.622,-1.944,2.490,0.502,225.245,0.760,0.402,0.612,87.762,1.609,0.790,0.433,0.597,0.524,0.188,-0.297,0.181,0.996,-0.035,1.432,0.246,0.856,0.580,120.011,1.000,1.422,1.487,1.419,1.404,0.748,1.414,0.634,0.655,0.080,1.432,1.432,0.197,0.850,0.154,-0.279,0.913,0.913,1.001,0.991,0.967,0.148,-0.768,-0.518,0.786,0.307,0.803,1.008,0.950,0.883,1.877,0.883,0.130,-0.092,0.849,0.934,-0.536,0.613
2011-02-09 15:30:00,0.999,1.027,0.107,0.894,0.181,0.012,1.391,-1.659,2.178,0.730,225.376,0.612,0.407,0.539,63.552,1.525,0.791,0.442,0.474,0.406,0.185,-0.228,0.425,0.397,0.262,1.421,0.439,0.827,0.607,120.082,1.000,1.421,1.483,1.414,1.407,0.753,1.414,0.640,0.658,0.047,1.431,1.431,0.077,0.878,0.247,-0.221,0.899,0.899,1.002,0.993,0.966,0.096,-0.837,4.208,-32.556,0.356,0.435,1.008,0.949,0.930,1.877,0.930,0.186,-0.032,0.853,0.935,4.123,0.605
2011-02-10 09:30:00,0.999,1.026,0.109,1.107,0.175,0.003,1.380,-1.558,2.139,0.737,225.255,0.700,0.404,0.498,55.818,1.490,0.791,0.444,0.379,0.298,0.203,-0.335,0.173,0.702,0.617,1.421,1.279,0.813,0.655,120.866,1.000,1.412,1.483,1.414,1.407,0.752,1.414,0.634,0.655,0.039,1.431,1.431,0.054,0.890,0.125,-0.305,0.872,0.872,1.003,0.992,0.966,0.208,-0.731,0.400,-12.125,0.424,0.345,1.001,0.943,0.683,1.864,0.683,0.115,-0.120,0.851,0.934,0.365,0.404
2011-02-10 10:00:00,0.999,1.026,0.100,2.479,0.158,-0.011,1.103,-1.375,2.152,0.740,225.189,0.999,0.409,0.381,44.927,1.418,0.792,0.447,0.642,0.442,0.200,-0.182,-0.349,1.404,0.605,1.415,1.332,0.787,0.468,121.601,1.000,1.404,1.480,1.409,1.406,0.749,1.414,0.647,0.657,0.019,1.429,1.429,0.043,0.895,-0.036,-0.180,0.809,0.809,1.004,0.992,0.966,0.228,-1.409,0.331,0.295,1.935,0.283,0.994,0.938,0.699,1.852,0.699,0.030,-0.021,0.848,0.932,-0.248,0.342
2011-02-10 10:30:00,0.999,1.025,0.101,4.000,0.148,-0.020,1.072,-1.222,2.212,0.752,225.385,0.871,0.407,0.438,37.571,1.354,0.792,0.448,0.523,0.367,0.200,-0.256,-0.100,1.008,0.976,1.406,2.512,0.766,1.806,121.276,1.000,1.404,1.480,1.408,1.406,0.750,1.414,0.652,0.661,0.008,1.429,1.429,0.022,0.900,0.059,-0.256,0.793,0.793,1.003,0.993,0.965,0.237,-1.248,-0.033,0.417,-0.759,0.230,0.998,0.940,0.818,1.858,0.818,0.082,-0.085,0.843,0.928,-0.395,0.358
2011-02-10 11:00:00,0.998,1.025,0.093,1.010,0.142,-0.031,1.124,-1.082,2.007,1.146,224.236,0.784,0.408,0.425,31.741,1.297,0.790,0.448,0.398,0.307,0.185,-0.505,-0.369,1.793,1.005,1.416,1.579,0.740,0.976,119.736,1.000,1.407,1.480,1.404,1.406,0.750,1.414,0.652,0.668,-0.006,1.426,1.422,-0.011,0.904,-0.244,-0.519,0.818,0.818,1.001,0.994,0.964,0.160,-0.985,2.667,-1.137,-4.194,0.396,1.006,0.948,0.766,1.873,0.766,-0.067,-0.284,0.837,0.925,-0.742,0.405
2011-02-10 11:30:00,0.998,1.024,0.080,0.661,0.139,-0.045,1.053,-1.000,1.814,1.286,224.264,0.767,0.409,0.409,27.879,1.244,0.789,0.448,0.414,0.424,0.143,-0.500,-0.437,1.072,0.946,1.417,1.548,0.718,1.044,119.474,1.000,1.405,1.477,1.404,1.404,0.750,1.414,0.658,0.669,-0.024,1.424,1.417,-0.052,0.922,-0.314,-0.487,0.864,0.864,1.000,0.996,0.964,0.139,-1.286,-0.220,3.760,0.856,0.993,1.008,0.950,0.779,1.877,0.779,-0.081,-0.243,0.833,0.922,-1.994,0.528
2011-02-10 12:00:00,0.998,1.024,0.075,0.530,0.136,-0.052,1.175,-1.015,1.764,1.268,224.554,0.872,0.406,0.415,24.520,1.195,0.787,0.446,0.414,0.465,0.119,-0.407,-0.092,2.506,1.172,1.417,1.940,0.698,1.351,120.329,1.000,1.411,1.477,1.404,1.404,0.752,1.414,0.657,0.666,-0.037,1.424,1.417,-0.063,0.939,0.010,-0.410,0.917,0.917,0.999,0.996,0.963,0.138,-2.036,-0.349,0.673,0.719,2.909,1.002,0.944,0.775,1.866,0.775,0.071,-0.204,0.829,0.919,-0.415,0.459
2011-02-10 12:30:00,0.998,1.023,0.069,0.449,0.130,-0.062,1.300,-1.063,1.800,1.195,224.423,0.835,0.403,0.414,21.881,1.151,0.786,0.445,0.404,0.468,0.080,-0.412,-0.435,0.792,1.352,1.420,1.946,0.678,0.666,120.252,1.000,1.411,1.476,1.406,1.404,0.751,1.414,0.650,0.666,-0.051,1.424,1.417,-0.124,0.958,-0.197,-0.386,0.965,0.965,0.998,0.998,0.963,0.080,-2.245,-0.628,0.802,0.927,11.294,1.002,0.946,0.792,1.866,0.792,-0.039,-0.190,0.825,0.916,-0.876,0.351
