datetime,F41,F40,F43,F42,F45,F44,F47,F46,F49,F48,S1,F68,F23,F22,F21,F20,F25,F24,F67,F66,F29,F64,F63,F62,F61,F60,F16,F12,F17,S2,Y,F56,F57,F54,F55,F52,F53,F50,F51,F13,F58,F59,F30,F31,F18,F19,F34,F35,F37,F38,F39,F10,F11,F70,F71,F14,F15,F0,F1,F3,F5,F6,F8,F9,F32,F33,F69,F65
2010-06-16 13:00:00,1.009,0.999,0.235,0.098,1.127,1.534,7.300,1.344,0.570,3.760,123.586,1.315,1.008,0.948,9.586,11.697,1.179,1.366,1.600,1.657,-0.456,4.530,1.022,0.939,0.251,11.862,-0.128,1.075,2.340,65.734,1.000,11.933,11.870,11.854,11.902,1.425,11.905,0.463,0.656,-8.097,11.901,11.856,6.500,0.132,1.196,49.800,0.473,0.473,0.999,1.001,0.998,18.029,13.477,-6.857,2.532,1.059,0.673,0.310,1.564,3.634,1.880,0.727,5.000,32.509,12.294,12.075,-1.577,0.790
2010-06-16 13:30:00,1.010,0.999,0.214,-0.157,1.189,1.956,8.267,1.304,0.563,5.973,123.713,1.366,1.008,0.938,9.605,11.698,1.177,1.351,1.523,1.563,-0.469,2.669,-3.526,1.321,0.591,11.877,0.097,1.073,0.711,65.587,1.000,11.922,11.870,11.854,11.906,1.436,11.905,0.462,0.654,-2.759,11.901,11.877,-8.250,0.000,-14.343,5.023,0.447,0.447,1.001,1.000,0.999,13.732,13.075,-0.754,0.033,1.818,1.700,0.311,1.577,3.743,1.886,0.749,-0.977,25.379,12.236,12.057,-0.282,0.680
2010-06-16 14:00:00,1.010,0.999,0.321,-0.088,1.192,2.298,1.535,1.264,0.509,4.229,124.029,1.168,1.031,0.898,9.609,11.680,1.177,1.336,1.044,1.408,-0.387,1.544,-0.853,-0.437,0.771,11.924,0.302,1.067,-0.849,65.493,1.000,11.923,11.870,11.854,11.931,1.430,11.905,0.500,0.644,-1.792,11.889,11.916,-3.120,-0.073,-1.632,1.637,0.456,0.456,1.002,1.000,0.999,13.740,12.776,3.176,-0.329,0.045,-2.679,0.312,1.577,3.353,1.894,0.671,-2.266,17.218,12.178,12.025,0.990,1.239
2010-06-16 14:30:00,1.009,0.999,0.654,0.659,1.197,2.750,1.016,1.232,0.506,2.923,124.218,1.084,1.071,0.908,9.613,11.680,1.177,1.318,0.846,0.510,-0.243,-3.955,-1.434,0.848,0.858,11.948,0.392,1.060,0.824,65.908,1.000,11.905,11.870,11.854,11.921,1.428,11.905,0.519,0.640,-1.151,11.882,11.916,-2.023,-0.087,-3.525,-1.421,0.493,0.493,1.002,0.999,0.999,14.738,14.150,-1.973,-1.324,-0.547,-1.112,0.310,1.577,3.217,1.885,0.643,-4.467,46.679,12.154,12.008,1.563,1.026
2010-06-16 15:00:00,1.009,0.999,1.414,1.410,1.174,3.169,0.980,1.208,0.912,1.421,124.496,1.266,1.100,0.927,9.630,11.662,1.176,1.301,1.290,0.676,-0.112,-24.083,-1.521,0.256,0.799,11.937,0.366,1.055,0.597,65.841,1.000,11.924,11.870,11.857,11.924,1.424,11.909,0.529,0.635,-0.709,11.882,11.916,-1.707,-0.109,-10.732,-2.192,0.551,0.551,1.002,0.999,0.999,14.163,13.784,-0.076,-2.320,-6.404,-0.778,0.311,1.577,3.162,1.891,0.632,-6.870,26.279,12.114,12.007,0.907,1.376
2010-06-16 15:30:00,1.009,0.998,12.200,12.000,1.133,3.053,1.573,1.184,1.454,1.174,124.572,0.955,1.136,0.831,9.634,11.661,1.178,1.290,0.754,1.027,0.129,1.455,-1.297,-0.503,0.125,11.955,-0.054,1.048,-0.278,65.587,1.000,11.963,11.870,11.895,11.963,1.423,11.909,0.574,0.628,-0.068,11.889,11.916,-2.299,0.039,-4.304,1.518,0.719,0.719,1.002,1.000,0.999,12.152,13.057,0.191,-3.411,27.562,-0.472,0.313,1.577,3.896,1.899,0.779,-7.458,15.864,12.127,12.007,-8.078,0.824
2010-06-17 09:30:00,1.009,0.998,-4.500,-5.483,1.106,2.833,2.185,1.167,1.611,1.100,124.805,1.200,1.163,0.952,9.635,11.661,1.179,1.283,1.325,1.259,0.142,4.566,-0.808,-0.433,0.401,11.956,0.258,1.044,-0.623,65.613,1.000,11.980,11.870,11.961,11.980,1.425,11.912,0.586,0.626,0.248,11.889,11.916,-2.333,0.059,-6.151,6.531,0.809,0.809,1.002,1.000,0.999,10.869,14.453,-0.551,1.097,-9.000,-0.684,0.313,1.590,19.786,1.902,3.957,-12.561,23.770,12.142,12.018,-0.034,0.887
2010-06-17 10:00:00,1.009,0.998,-2.022,-3.333,1.062,2.516,1.746,1.160,1.818,1.056,124.757,0.997,1.210,1.137,9.652,11.658,1.181,1.290,1.330,2.270,0.204,2.206,-1.717,0.469,0.317,11.978,0.253,1.037,1.087,65.613,1.000,12.012,11.870,11.961,11.980,1.423,11.912,0.598,0.594,0.870,11.909,11.945,-2.436,0.078,19.462,1.184,0.919,0.919,1.003,1.001,1.000,12.020,13.859,-0.380,1.742,-2.440,-1.130,0.313,1.590,22.091,1.901,4.418,-27.323,15.222,12.209,12.053,1.384,1.117
2010-06-17 10:30:00,1.009,0.998,-1.377,-2.237,1.055,2.208,1.880,1.161,2.133,0.969,124.318,0.990,1.241,1.232,9.654,11.637,1.178,1.297,1.306,1.280,0.278,-35.133,-0.636,-3.191,1.612,11.985,1.057,1.031,-5.188,65.627,1.000,12.005,11.870,11.966,11.980,1.422,11.912,0.605,0.589,1.754,11.916,11.948,-2.505,0.137,48.762,-4.055,1.060,1.060,1.003,1.001,1.000,11.992,15.934,0.634,1.205,-1.575,-2.307,0.312,1.577,14.130,1.894,2.826,-17.429,31.909,12.246,12.064,1.154,1.097
2010-06-17 11:00:00,1.009,0.998,-1.090,-0.769,1.056,2.063,1.642,1.153,2.214,1.196,124.243,1.112,1.265,1.226,9.670,11.634,1.176,1.297,1.308,1.455,0.420,-5.134,-0.540,1.392,2.066,11.971,1.486,1.026,3.518,65.479,1.000,12.002,11.870,11.980,11.980,1.422,11.912,0.614,0.592,3.716,11.916,11.970,-2.568,0.216,-7.033,-3.537,1.207,1.207,1.002,1.002,1.000,13.032,14.846,-0.308,-2.343,-0.513,-4.565,0.312,1.577,15.558,1.897,3.112,-12.750,28.556,12.298,12.088,0.438,1.652
2010-06-17 11:30:00,1.009,0.998,-1.000,-0.521,1.056,2.083,1.767,1.152,2.063,1.688,124.585,1.128,1.298,1.280,9.671,11.613,1.172,1.302,1.307,1.218,0.650,-4.158,-0.523,-1.838,1.601,11.976,1.141,1.017,-1.751,65.520,1.000,12.012,11.872,11.980,11.980,1.420,11.912,0.625,0.588,7.811,11.916,11.976,-2.286,0.294,-5.593,-2.056,1.318,1.318,1.003,1.002,1.001,10.893,14.801,-1.142,-5.848,-0.439,-2.750,0.313,1.577,12.946,1.901,2.589,-16.131,28.190,12.368,12.130,0.615,1.577
2010-06-17 12:00:00,1.009,0.998,-0.959,-0.603,1.037,2.094,0.932,1.152,2.105,1.340,124.511,1.030,1.316,1.319,9.686,11.607,1.168,1.303,1.347,1.161,1.020,-4.868,-0.706,-1.273,2.798,11.996,2.733,1.008,-1.425,65.372,1.000,12.020,11.881,11.980,12.012,1.424,11.912,0.632,0.589,163.000,11.916,11.988,-1.968,0.385,-2.936,-2.636,1.451,1.451,1.003,1.002,1.002,8.122,14.106,0.230,-2.111,-1.159,-1.724,0.314,1.577,11.277,1.905,2.255,-10.872,27.841,12.440,12.156,0.360,1.084
2010-06-17 12:30:00,1.009,0.998,-0.896,-0.456,1.000,2.009,0.670,1.160,2.006,1.372,124.549,1.283,1.336,1.270,9.685,11.603,1.165,1.304,1.476,1.258,1.824,6.912,-0.517,0.797,2.755,12.041,3.815,0.999,0.211,65.279,1.000,12.033,11.882,11.980,12.011,1.420,11.912,0.642,0.584,-7.137,11.933,12.005,-1.657,0.491,-2.167,5.857,1.657,1.657,1.003,1.003,1.002,8.691,14.081,-1.762,1.156,-0.847,-1.183,0.314,1.577,9.964,1.908,1.993,-8.153,17.228,12.479,12.183,-1.750,1.144
2010-06-17 13:00:00,1.008,0.998,-0.890,-0.819,0.940,1.906,1.232,1.168,1.984,1.261,124.952,1.349,1.360,1.077,9.699,11.580,1.165,1.308,1.655,1.953,4.382,6.286,-0.777,-1.648,2.392,12.044,6.021,0.989,-4.558,65.265,1.000,12.068,11.882,11.980,12.024,1.426,11.912,0.651,0.582,-4.608,11.944,12.008,-1.340,0.593,-3.089,-1.800,1.927,1.927,1.003,1.004,1.003,8.000,13.902,-2.889,1.566,-0.556,-0.651,0.315,1.610,10.551,1.915,2.110,-12.308,12.948,12.533,12.193,1.378,1.086
2010-06-17 13:30:00,1.009,0.998,-0.928,-1.653,0.893,1.774,4.525,1.159,2.131,1.626,125.219,1.353,1.389,1.120,9.698,11.573,1.164,1.314,1.694,1.876,-35.600,-1.293,-0.717,3.281,3.252,12.044,5.874,0.979,1.909,65.332,1.000,12.121,11.926,12.015,12.074,1.419,11.912,0.674,0.585,-4.096,11.967,12.008,-1.038,0.709,-2.759,1.896,2.207,2.207,1.003,1.005,1.003,9.583,13.773,-0.062,0.661,-0.893,-0.510,0.316,1.590,12.341,1.917,2.468,-12.000,12.435,12.566,12.217,3.371,1.530
2010-06-17 14:00:00,1.009,0.998,-0.992,-2.585,0.869,1.770,3.500,1.167,2.620,1.297,124.969,1.150,1.392,1.286,9.712,11.548,1.161,1.322,1.119,1.422,-30.286,0.206,-0.788,-0.332,4.851,12.082,4.693,0.970,-0.831,65.332,0.000,12.121,11.926,12.015,12.074,1.422,11.912,0.677,0.581,-4.342,11.998,12.016,-0.694,0.839,-2.611,1.841,2.357,2.357,1.003,1.005,1.003,9.507,14.138,1.359,-0.807,-1.163,-0.596,0.315,1.590,12.851,1.913,2.570,-10.430,9.658,12.598,12.225,2.567,1.411
2010-06-17 14:30:00,1.009,0.999,-1.023,-2.079,0.832,1.589,1.079,1.167,2.835,1.170,125.147,1.078,1.390,1.451,9.710,11.539,1.162,1.312,0.474,0.532,17.143,1.754,-1.177,0.898,-3.213,12.091,-2.420,0.961,0.807,65.158,0.000,12.098,11.926,12.015,12.086,1.422,11.921,0.681,0.564,-3.663,12.027,12.063,-0.314,0.965,-1.364,3.461,2.617,2.617,1.003,1.005,1.004,7.226,13.389,1.981,-0.537,-1.076,-0.627,0.316,1.610,11.867,1.921,2.373,-6.802,-21.222,12.589,12.237,5.068,1.658
2010-06-17 15:00:00,1.009,0.999,-0.993,-0.748,0.800,1.323,0.454,1.157,3.035,0.972,125.134,1.191,1.374,1.538,9.722,11.513,1.157,1.289,0.566,0.623,-10.808,2.009,-1.230,-0.227,-0.888,12.121,-1.120,0.951,-0.081,65.091,0.000,12.096,11.950,12.015,12.111,1.422,11.921,0.685,0.554,-2.592,12.057,12.094,0.063,1.103,-1.369,3.915,3.131,3.131,1.004,1.007,1.005,7.883,12.174,1.037,-3.281,-0.649,-0.622,0.317,1.610,10.527,1.922,2.105,-6.723,-57.300,12.542,12.217,-0.842,1.595
2010-06-17 15:30:00,1.009,0.999,-0.953,-0.445,0.744,1.034,0.850,1.141,2.934,1.070,125.177,0.948,1.359,1.571,9.720,11.485,1.153,1.259,0.419,0.976,-4.970,2.808,-1.059,0.072,-1.972,12.156,-0.899,0.941,0.171,64.877,0.000,12.169,11.975,12.079,12.134,1.419,11.931,0.770,0.560,-2.003,12.082,12.119,0.453,1.254,-1.332,7.292,3.700,3.700,1.004,1.007,1.005,3.186,12.529,2.213,-4.725,-0.593,-0.873,0.318,1.610,10.904,1.929,2.181,-6.634,-33.667,12.528,12.203,-5.263,1.770
2010-06-18 09:30:00,1.009,0.999,-0.948,-0.481,0.706,0.837,1.003,1.141,2.727,1.107,125.355,1.195,1.355,1.545,9.717,11.478,1.152,1.235,0.705,1.217,-4.910,3.266,-1.068,0.563,-1.226,12.161,-1.503,0.935,0.517,65.078,0.000,12.200,11.980,12.098,12.152,1.415,11.931,0.773,0.555,-1.869,12.087,12.151,0.471,1.254,-1.942,4.681,3.952,3.952,1.005,1.007,1.005,2.289,13.428,0.652,2.088,-0.752,-1.040,0.317,1.610,10.150,1.926,2.030,-10.030,-70.190,12.529,12.209,-2.904,1.163
2010-06-18 10:00:00,1.009,0.999,-0.871,-0.538,0.664,0.494,1.104,1.133,2.792,1.133,124.945,0.973,1.342,1.335,9.728,11.448,1.151,1.198,0.926,1.986,-4.700,2.080,0.006,-1.382,-0.868,12.156,-1.498,0.929,-0.944,65.104,0.000,12.177,11.980,12.100,12.152,1.418,11.931,0.767,0.550,-1.676,12.087,12.151,0.529,1.288,-0.623,3.182,4.355,4.355,1.004,1.008,1.005,3.886,13.293,0.769,-0.769,-0.870,-1.109,0.316,1.610,15.083,1.919,3.017,-0.382,-76.071,12.537,12.221,-3.978,1.194
2010-06-18 10:30:00,1.009,1.000,-0.818,-1.155,0.594,-0.000,1.590,1.117,3.012,0.976,126.373,1.034,1.356,1.563,9.738,11.434,1.153,1.166,0.840,1.618,-4.086,1.920,-1.048,1.038,-1.274,12.106,-2.139,0.922,1.379,65.305,0.000,12.216,11.980,12.163,12.208,1.417,11.977,0.799,0.556,-1.651,12.087,12.151,0.630,1.339,-2.213,2.752,4.771,4.771,1.004,1.009,1.006,-3.186,10.577,1.715,2.818,-3.075,-1.226,0.319,1.603,16.216,1.935,3.243,-9.827,151.667,12.564,12.226,-11.758,1.519
2010-06-18 11:00:00,1.009,1.000,-0.759,-2.125,0.522,-0.655,1.169,1.085,2.813,1.004,125.382,1.117,1.343,1.591,9.733,11.402,1.154,1.135,1.049,0.997,-3.490,2.595,0.344,-3.853,-0.856,12.168,-0.989,0.915,-1.878,64.997,0.000,12.216,11.980,12.163,12.208,1.414,11.977,0.801,0.556,-1.667,12.095,12.151,0.774,1.407,-0.241,2.761,5.195,5.195,1.005,1.010,1.006,0.789,11.386,0.760,-0.053,-5.342,-1.207,0.318,1.610,13.528,1.929,2.706,0.913,-113.444,12.631,12.265,-11.000,1.282
2010-06-18 11:30:00,1.009,1.000,-0.636,-1.412,0.460,-1.235,0.727,1.053,2.749,1.052,125.043,1.132,1.291,1.670,9.742,11.369,1.154,1.115,1.028,0.515,-2.793,1.771,-0.046,2.914,-0.558,12.155,-1.010,0.910,6.009,65.145,0.000,12.185,11.980,12.176,12.211,1.410,12.009,0.804,0.554,-1.560,12.123,12.156,0.955,1.517,-0.488,1.751,5.688,5.688,1.004,1.010,1.007,-0.227,11.770,0.123,-4.000,-1.552,-1.264,0.316,1.610,11.605,1.919,2.321,-0.354,138.800,12.687,12.291,-21.917,1.974
2010-06-18 12:00:00,1.009,0.999,-0.538,-0.513,0.397,-1.894,0.672,1.038,2.751,0.976,125.032,1.021,1.248,1.470,9.736,11.334,1.153,1.076,0.892,0.480,-2.542,2.423,0.306,1.213,-0.226,12.169,-0.356,0.906,0.919,64.770,0.000,12.108,11.992,12.201,12.211,1.414,12.009,0.801,0.554,-1.440,12.136,12.169,1.136,1.614,-0.201,3.922,6.231,6.231,1.003,1.011,1.007,-0.771,10.819,1.125,19.333,0.556,-1.349,0.318,1.610,10.891,1.930,2.178,0.863,-29.852,12.754,12.313,0.974,1.212
2010-06-18 12:30:00,1.011,1.000,-0.454,-0.278,0.341,-2.786,0.579,1.015,2.784,0.975,124.958,1.268,1.199,1.383,9.745,11.299,1.153,1.030,0.971,0.679,-2.595,3.298,0.246,0.119,-0.345,12.178,-0.415,0.900,0.119,64.649,0.000,12.124,12.024,12.208,12.211,1.414,12.026,0.803,0.553,-1.303,12.169,12.178,1.328,1.732,-0.176,4.991,6.984,6.984,1.002,1.012,1.006,0.435,10.065,3.045,0.098,0.556,-0.703,0.318,1.610,10.515,1.933,2.103,1.083,-42.321,12.802,12.352,19.500,1.505
2010-06-18 13:00:00,1.011,1.000,-0.367,-0.299,0.295,-4.056,0.140,0.985,1.909,0.683,125.147,1.339,1.140,1.339,9.739,11.263,1.152,0.980,1.295,1.214,-2.546,2.716,0.531,0.430,-0.960,12.178,-0.981,0.896,0.193,64.810,0.000,12.191,12.024,12.208,12.211,1.400,12.026,0.764,0.544,-1.217,12.178,12.178,1.606,1.926,0.025,3.672,7.642,7.642,1.002,1.012,1.006,1.664,10.662,2.657,0.440,0.384,-0.369,0.318,1.610,5.729,1.931,1.146,3.050,-79.625,12.826,12.356,1.581,1.296
2010-06-18 13:30:00,1.011,1.000,-0.266,-0.088,0.238,-5.281,0.076,0.971,1.735,0.501,124.971,1.309,1.069,1.323,9.745,11.228,1.151,0.932,1.198,1.219,-2.153,5.283,0.459,0.180,-1.391,12.188,-0.747,0.892,-0.012,64.622,0.000,12.191,12.024,12.208,12.185,1.396,12.026,0.763,0.542,-1.099,12.178,12.178,1.779,2.059,-0.121,9.868,8.201,8.201,1.001,1.012,1.007,2.027,10.042,0.127,0.689,0.386,0.302,0.318,1.610,5.570,1.934,1.114,1.729,-18.933,12.845,12.374,-2.295,1.155
2010-06-18 14:00:00,1.011,1.000,-0.198,-0.020,0.171,-6.000,0.270,0.942,1.558,0.433,125.476,1.106,1.020,1.318,9.738,11.191,1.149,0.885,0.737,0.840,-1.917,8.243,-0.220,-0.900,-1.442,12.206,-0.864,0.886,-0.856,64.555,0.000,12.219,12.037,12.208,12.124,1.392,12.026,0.754,0.537,-1.008,12.191,12.191,2.087,2.292,-0.556,13.615,9.226,9.226,1.001,1.013,1.007,0.886,9.553,-1.175,-1.137,0.215,0.624,0.320,1.610,5.015,1.944,1.003,-1.860,-24.447,12.867,12.391,1.986,1.740
2010-06-18 14:30:00,1.011,1.001,-0.183,-0.235,0.117,-5.237,0.403,0.906,1.560,0.310,125.264,0.988,1.014,1.307,9.744,11.153,1.146,0.877,0.368,0.527,-1.818,-36.000,-0.519,0.857,-1.326,12.239,-0.446,0.878,0.732,64.649,0.000,12.237,12.037,12.211,12.171,1.386,12.026,0.736,0.539,-0.943,12.191,12.191,2.619,2.744,-1.127,-7.410,10.391,10.391,1.002,1.013,1.008,2.147,9.414,-13.359,0.328,-0.177,0.474,0.319,1.610,4.939,1.938,0.988,-5.065,-14.000,12.888,12.395,4.053,1.212
2010-06-18 15:00:00,1.011,1.001,-0.123,0.181,0.086,-4.064,1.555,0.887,1.663,0.440,123.758,1.179,1.017,1.641,9.737,11.116,1.142,0.877,0.649,0.765,-1.317,87.250,0.979,5.615,1.343,12.152,0.329,0.874,14.111,64.408,0.000,12.264,12.082,12.211,12.227,1.387,12.026,0.772,0.541,-0.829,12.152,12.152,3.137,2.950,0.228,-4.144,10.391,10.391,1.001,1.014,1.008,4.894,11.035,0.225,-2.652,0.534,0.519,0.316,1.618,5.557,1.921,1.111,4.165,-0.797,12.907,12.405,0.667,1.653
2010-06-18 15:30:00,1.011,1.001,-0.068,0.979,0.086,-3.143,2.096,0.879,1.554,0.626,124.508,0.918,1.040,1.680,9.743,11.079,1.140,0.884,0.431,1.060,-0.807,-6.233,-1.212,-4.846,0.473,12.099,0.103,0.868,-3.264,64.609,0.000,12.201,12.082,12.211,12.227,1.386,12.036,0.801,0.545,-0.717,12.099,12.099,3.815,3.250,-0.565,-2.837,9.583,9.583,1.001,1.013,1.009,2.848,10.928,2.122,-3.721,1.275,0.596,0.317,1.597,6.091,1.927,1.218,-2.535,-5.075,13.023,12.459,-1.241,1.749
2010-06-21 09:30:00,1.011,1.001,0.002,1.780,0.102,-2.845,1.866,0.879,1.610,1.084,122.591,1.229,1.078,1.845,9.737,11.053,1.144,0.902,0.947,1.706,-0.782,9.762,1.479,-0.647,1.781,12.000,1.495,0.868,-0.800,64.649,0.000,12.158,12.000,12.211,12.227,1.389,12.036,0.814,0.546,-0.620,12.000,12.000,3.759,3.250,1.807,-14.030,8.358,8.358,1.000,1.012,1.008,8.282,11.930,-0.624,7.882,2.073,0.805,0.312,1.571,25.893,1.896,5.179,14.684,0.016,13.125,12.511,1.826,1.778
2010-06-21 10:00:00,1.011,1.001,0.118,2.368,0.140,-2.159,1.795,0.872,1.638,1.382,122.529,0.991,1.121,2.015,9.743,11.019,1.146,0.925,1.111,1.981,-0.665,-8.223,1.618,3.017,1.347,11.990,1.168,0.870,2.613,64.341,1.000,12.158,12.000,12.211,12.232,1.390,12.036,0.817,0.547,-0.443,12.000,12.000,3.808,3.314,1.530,-2.455,7.308,7.308,0.999,1.012,1.008,6.122,11.194,1.299,-0.370,3.882,1.327,0.313,1.592,24.708,1.904,4.942,13.721,0.179,13.343,12.613,2.010,1.990
2010-06-21 10:30:00,1.011,1.001,0.237,2.267,0.191,-1.549,3.106,0.871,1.567,1.691,123.096,1.132,1.193,1.766,9.736,10.969,1.152,0.959,1.242,2.370,-0.497,50.864,1.470,23.755,1.430,11.996,0.867,0.871,9.270,64.569,1.000,12.020,12.000,12.185,12.264,1.392,12.036,0.829,0.553,-0.261,12.000,12.000,3.660,3.286,1.287,-5.269,6.310,6.310,0.997,1.010,1.008,5.830,12.161,1.352,6.136,5.102,1.846,0.314,1.584,21.705,1.906,4.341,11.462,-1.986,13.559,12.715,2.660,2.151
2010-06-21 11:00:00,1.011,1.001,0.319,2.366,0.227,-1.151,2.892,0.870,1.601,2.244,122.659,1.195,1.249,1.764,9.742,10.939,1.160,0.984,1.264,1.834,-0.342,3.244,2.250,0.379,1.067,12.013,1.217,0.870,0.603,64.475,1.000,12.024,12.000,12.136,12.264,1.388,12.036,0.850,0.557,-0.108,12.000,12.000,3.565,3.057,1.360,-inf,5.746,5.746,0.995,1.010,1.008,6.867,11.844,-0.193,-5.500,4.931,2.818,0.313,1.571,21.956,1.902,4.391,11.902,6.475,13.702,12.796,-3.075,2.274
2010-06-21 11:30:00,1.011,1.001,0.373,2.038,0.269,-0.904,4.400,0.874,1.645,2.329,123.049,1.159,1.297,1.784,9.734,10.893,1.162,0.999,1.146,1.307,-0.261,10.096,2.580,-108.000,1.475,12.024,1.155,0.870,-12.576,64.462,1.000,12.060,12.000,12.171,12.158,1.389,12.036,0.863,0.559,-0.009,12.000,12.000,3.634,3.147,1.320,-16.619,5.503,5.503,0.994,1.008,1.007,6.576,10.459,0.035,-172.000,3.759,4.285,0.314,1.584,23.292,1.909,4.658,11.200,3.677,13.846,12.858,-5.483,1.566
2010-06-21 12:00:00,1.011,1.001,0.438,1.951,0.311,-0.664,12.625,0.865,1.846,2.328,122.625,1.093,1.351,1.943,9.740,10.849,1.166,1.015,1.180,1.422,-0.164,-10.073,1.897,-18.000,1.260,11.993,1.622,0.871,1.826,64.422,1.000,12.062,12.000,12.227,12.158,1.397,12.036,0.888,0.570,0.089,12.000,11.990,3.444,2.912,1.739,-1.613,5.233,5.233,0.993,1.008,1.008,6.123,10.372,0.602,6.100,4.768,7.587,0.313,1.592,28.286,1.903,5.657,13.382,4.914,14.029,12.955,0.508,1.747
2010-06-21 12:30:00,1.012,1.001,0.509,2.775,0.351,-0.432,9.600,0.869,1.991,3.604,122.211,1.377,1.419,2.116,9.731,10.824,1.172,1.035,1.294,1.517,-0.034,-1.769,2.506,2.380,1.250,11.973,2.040,0.871,1.852,64.341,1.000,12.049,11.983,12.227,12.032,1.400,12.036,0.912,0.578,0.192,11.983,11.973,3.065,2.457,1.179,-0.075,4.764,4.764,0.993,1.007,1.008,8.153,11.699,1.625,1.523,4.561,6.642,0.313,1.592,30.287,1.899,6.057,10.444,9.217,14.281,13.072,8.643,1.906
2010-06-21 13:00:00,1.012,1.001,0.559,3.308,0.403,-0.194,2.619,0.875,3.158,2.355,122.338,1.422,1.474,2.150,9.725,10.784,1.180,1.060,1.670,1.855,0.122,-1.687,1.968,-0.171,0.976,11.994,2.022,0.870,-0.214,64.221,1.000,12.022,11.994,12.232,12.032,1.401,12.036,0.918,0.578,0.305,11.994,11.994,2.520,2.086,1.014,-0.509,4.429,4.429,0.994,1.005,1.008,8.227,12.480,17.000,2.169,3.626,6.108,0.314,1.592,29.763,1.905,5.953,9.439,5.159,14.522,13.195,-8.524,2.807
2010-06-21 13:30:00,1.012,1.001,0.584,2.243,0.422,-0.053,2.466,0.889,3.359,2.974,123.388,1.325,1.502,2.244,9.731,10.747,1.182,1.071,1.346,1.474,0.320,-3.400,-0.256,-4.594,0.901,12.019,1.324,0.868,-3.584,64.167,1.000,12.111,12.019,12.237,12.076,1.404,12.036,0.972,0.585,0.375,12.019,12.019,1.556,1.595,-0.071,-1.448,4.392,4.392,0.997,1.005,1.008,3.421,11.800,-0.774,-1.135,1.673,3.533,0.316,1.605,31.540,1.923,6.308,2.405,0.870,14.723,13.283,-1.764,2.869
2010-06-21 14:00:00,1.012,1.001,0.620,1.962,0.448,0.075,1.524,0.902,4.044,2.025,123.416,1.195,1.544,2.271,9.723,10.709,1.184,1.079,0.952,1.595,0.617,-10.368,1.403,2.179,1.069,12.067,1.266,0.866,2.003,64.247,0.000,12.129,12.019,12.264,12.083,1.409,12.036,1.005,0.598,0.442,12.019,12.019,-1.091,1.105,0.034,-1.370,4.258,4.258,0.998,1.004,1.008,4.664,12.168,0.853,-0.432,0.170,2.231,0.316,1.605,29.937,1.921,5.987,3.247,2.849,14.943,13.405,0.112,1.774
2010-06-21 14:30:00,1.012,1.002,0.674,2.207,0.456,0.169,1.167,0.925,4.507,1.787,123.367,1.129,1.574,2.319,9.729,10.673,1.191,1.089,0.598,1.027,0.990,-25.867,-0.904,-1.022,1.748,12.113,1.486,0.862,2.225,64.114,0.000,12.145,12.019,12.201,12.104,1.403,12.036,1.017,0.598,0.508,12.019,12.019,-8.167,0.636,-0.260,-1.650,4.166,4.166,1.000,1.002,1.008,0.839,10.618,-3.432,-1.304,-0.837,0.895,0.317,1.605,30.317,1.924,6.063,1.171,1.011,15.201,13.507,0.913,1.989
2010-06-21 15:00:00,1.012,1.003,0.696,1.720,0.434,0.192,0.572,0.924,4.172,1.100,123.509,1.282,1.587,2.274,9.721,10.639,1.199,1.089,0.643,0.762,1.258,-2.919,1.162,-0.238,1.389,12.134,1.364,0.859,-0.332,64.047,0.000,12.194,12.027,12.158,12.136,1.398,12.036,1.024,0.602,0.527,12.027,12.027,-15.750,0.260,0.092,-1.240,4.247,4.247,1.002,1.002,1.008,2.293,11.175,-2.152,-1.965,-1.084,0.079,0.317,1.605,25.495,1.928,5.099,3.023,1.686,15.308,13.581,1.327,2.065
2010-06-21 15:30:00,1.012,1.003,0.760,1.025,0.415,0.250,0.570,0.930,4.182,0.853,123.458,0.973,1.585,2.137,9.726,10.603,1.207,1.112,0.606,1.147,2.189,0.522,2.464,-0.042,2.653,12.162,2.960,0.858,0.125,64.314,0.000,12.161,12.035,12.098,12.161,1.406,12.036,1.069,0.652,0.536,12.035,12.035,-9.000,-0.054,0.821,0.507,4.391,4.391,1.005,1.003,1.009,0.060,11.428,-2.113,-3.377,-1.451,-0.660,0.316,1.605,23.410,1.920,4.682,8.106,-2.778,15.432,13.633,4.634,2.439
2010-06-22 09:30:00,1.012,1.002,0.812,1.684,0.416,0.347,0.866,0.947,4.615,0.877,119.420,1.442,1.613,3.152,9.722,10.588,1.217,1.129,1.222,2.177,2.329,-1.502,3.338,-1.182,2.326,11.778,5.511,0.862,-3.190,64.234,1.000,12.159,11.778,12.098,12.159,1.412,12.036,1.119,0.673,0.569,11.778,11.778,-8.667,-0.089,4.825,-1.665,4.219,4.219,1.003,1.002,1.008,8.663,15.887,-1.660,-0.145,0.767,-0.456,0.306,1.553,116.950,1.859,23.390,34.162,-1172.000,15.554,13.696,7.017,4.518
