datetime,F41,F40,F43,F42,F45,F44,F47,F46,F49,F48,S1,F68,F23,F22,F21,F20,F25,F24,F67,F66,F29,F64,F63,F62,F61,F60,F16,F12,F17,S2,Y,F56,F57,F54,F55,F52,F53,F50,F51,F13,F58,F59,F30,F31,F18,F19,F34,F35,F37,F38,F39,F10,F11,F70,F71,F14,F15,F0,F1,F3,F5,F6,F8,F9,F32,F33,F69,F65
2010-06-14 11:30:00,0.865,0.939,-0.640,-0.861,-0.352,-0.111,0.658,-1.110,1.707,0.701,208.811,0.606,0.992,0.754,-7.261,-45.531,0.582,0.625,0.637,0.882,-0.386,-1.018,-1.459,0.271,-1.548,12.374,-1.992,105.366,0.476,71.604,1.000,12.220,11.919,11.997,12.140,0.862,11.552,1.109,0.715,-0.301,12.121,12.269,0.812,1.546,-1.789,-1.095,31.917,31.917,1.015,1.041,0.994,-3.485,-17.116,2.505,1.330,-0.621,-0.682,2.608,1.809,0.462,2.916,0.462,-6.037,-3.025,6.250,5.962,-0.665,0.849
2010-06-14 12:00:00,0.866,0.939,-0.621,-0.684,-0.353,-0.153,0.828,-1.104,1.683,0.755,208.689,0.586,0.990,0.738,-7.294,-47.277,0.582,0.627,0.600,0.829,-0.384,-0.970,-1.337,5.280,-1.378,12.381,-1.796,31.353,4.543,71.446,1.000,12.341,11.919,11.997,12.140,0.861,11.552,1.106,0.721,-0.325,12.129,12.298,0.844,1.549,-1.647,-0.945,37.472,37.472,1.013,1.043,0.995,-3.527,-18.672,1.981,1.043,-0.542,-0.788,2.612,1.809,0.453,2.921,0.453,-5.619,-2.071,6.296,5.991,-0.635,0.686
2010-06-14 12:30:00,0.866,0.940,-0.583,-0.596,-0.352,-0.172,0.519,-1.097,1.666,0.629,208.530,0.522,0.970,0.709,-7.309,-48.087,0.581,0.626,0.536,0.609,-0.381,-0.773,-1.127,1.261,-1.439,12.470,-1.620,16.984,1.538,70.851,1.000,12.313,12.019,11.997,12.140,0.858,11.552,1.110,0.725,-0.340,12.231,12.414,0.893,1.554,-1.177,-0.777,44.896,44.896,1.012,1.046,0.995,-3.294,-18.408,1.876,1.874,-0.353,-0.652,2.632,1.825,0.434,2.943,0.434,-4.122,-1.303,6.305,5.998,-0.574,0.745
2010-06-14 13:00:00,0.867,0.940,-0.549,-0.536,-0.355,-0.195,0.562,-1.078,1.641,0.629,208.755,0.559,0.971,0.695,-7.327,-50.023,0.580,0.626,0.584,0.873,-0.377,-0.860,-1.149,-3.774,-1.419,12.464,-1.697,11.463,-2.994,71.168,1.000,12.413,12.019,11.997,12.193,0.857,11.552,1.112,0.730,-0.356,12.231,12.414,0.932,1.557,-1.274,-0.893,52.327,52.327,1.011,1.048,0.997,-3.422,-18.189,2.534,2.164,-0.202,-0.404,2.624,1.820,0.435,2.933,0.435,-4.450,-1.824,6.313,6.005,-0.003,0.588
2010-06-14 13:30:00,0.867,0.941,-0.533,-0.622,-0.359,-0.224,0.473,-1.065,1.458,0.630,209.100,0.561,0.987,0.645,-7.358,-52.143,0.581,0.627,0.543,1.074,-0.372,-1.135,-1.306,0.407,-1.557,12.464,-2.045,8.849,-0.039,71.604,1.000,12.328,12.019,11.997,12.220,0.855,11.552,1.102,0.733,-0.372,12.357,12.464,0.945,1.568,-1.808,-1.203,59.218,59.218,1.011,1.053,0.998,-3.740,-15.993,-1.806,9.109,-0.275,-0.321,2.612,1.812,0.401,2.920,0.401,-6.193,-3.361,6.300,6.002,-0.699,0.590
2010-06-14 14:00:00,0.868,0.942,-0.504,-0.413,-0.344,-0.215,0.598,-1.066,1.169,0.827,208.820,0.555,0.973,0.444,-7.376,-54.450,0.580,0.625,0.651,1.290,-0.367,-1.160,-1.575,-0.903,-1.627,12.428,-1.883,7.221,-0.678,71.327,1.000,12.328,12.019,12.121,12.341,0.852,11.552,1.096,0.743,-0.363,12.357,12.464,1.086,1.566,-1.640,-1.096,67.109,67.109,1.010,1.053,0.998,-3.261,-16.733,-3.444,-2.959,-0.650,-0.356,2.619,1.814,0.399,2.928,0.399,-5.707,-2.880,6.254,5.987,-0.701,0.577
2010-06-14 14:30:00,0.868,0.943,-0.507,-0.318,-0.342,-0.225,1.100,-1.052,1.117,0.815,208.727,0.478,0.974,0.426,-7.408,-55.513,0.579,0.625,0.710,1.079,-0.373,-1.225,-2.064,-11.746,-1.371,12.400,-1.733,6.115,-5.206,71.485,1.000,12.353,12.019,12.140,12.328,0.849,11.552,1.104,0.759,-0.371,12.372,12.464,1.462,1.578,-1.863,-0.923,71.598,71.598,1.008,1.055,1.000,-3.396,-15.589,4.938,2.162,-0.560,-0.294,2.613,1.809,0.410,2.920,0.410,-6.386,-2.020,6.241,5.971,-0.616,0.423
2010-06-14 15:00:00,0.869,0.943,-0.512,-0.551,-0.338,-0.225,1.191,-1.032,1.120,0.834,208.278,0.478,0.973,0.421,-7.422,-58.162,0.579,0.628,0.647,1.401,-0.396,-0.975,-1.967,-6.533,-1.672,12.426,-1.924,5.252,-5.611,71.327,1.000,12.352,12.019,12.140,12.328,0.848,11.552,1.108,0.793,-0.375,12.372,12.461,2.505,1.575,-1.435,-0.759,75.625,75.625,1.007,1.055,1.001,-3.013,-18.519,-2.362,1.866,-0.213,-0.191,2.612,1.811,0.411,2.920,0.411,-5.035,-1.402,6.221,5.962,-0.703,0.250
2010-06-14 15:30:00,0.869,0.944,-0.530,-1.803,-0.343,-0.237,0.955,-0.981,1.023,0.933,209.651,0.452,0.955,0.388,-7.454,-61.086,0.578,0.634,0.604,0.620,-0.418,-1.031,-2.603,0.983,4.775,12.426,637.333,4.614,0.604,72.673,1.000,12.202,12.019,12.155,12.202,0.849,11.566,1.108,0.811,-0.394,12.414,12.461,5.212,1.537,-2.268,-1.072,25.651,25.651,1.004,1.053,1.002,-6.600,-13.174,4.576,1.108,-1.365,-0.228,2.581,1.791,0.399,2.885,0.399,-7.567,-2.897,6.183,5.952,-1.513,0.371
2010-06-15 09:30:00,0.869,0.944,-0.530,-6.947,-0.352,-0.244,1.113,-0.957,1.078,1.031,211.511,0.685,0.965,0.408,-7.454,-62.676,0.577,0.635,0.796,1.014,-0.418,-1.369,-2.012,1.219,4.081,12.426,8.717,4.317,2.248,72.832,1.000,12.310,12.019,12.263,12.310,0.851,11.693,1.129,0.825,-0.402,12.414,12.433,5.333,1.537,-2.566,-1.656,24.442,24.442,1.003,1.053,1.003,-7.935,-10.533,1.775,0.771,1.050,-0.823,2.598,1.801,0.869,2.904,0.869,-8.752,-6.182,6.185,5.953,-0.424,0.500
2010-06-15 10:00:00,0.870,0.946,-0.537,13.077,-0.365,-0.259,1.162,-0.926,1.111,1.074,210.464,0.702,0.985,0.427,-7.485,-68.290,0.576,0.640,0.810,1.705,-0.423,-1.254,-2.548,0.977,7.438,12.289,36.800,3.845,0.827,72.871,1.000,12.303,12.019,12.303,12.303,0.849,11.821,1.143,0.851,-0.418,12.414,12.426,6.488,1.537,-4.102,-1.398,25.073,25.073,1.000,1.053,1.003,-7.295,-13.225,-3.600,1.127,0.615,1.000,2.585,1.792,0.785,2.888,0.785,-13.054,-4.676,6.210,5.968,-0.729,0.301
2010-06-15 10:30:00,0.870,0.946,-0.565,16.091,-0.386,-0.262,1.146,-0.914,1.079,1.121,210.081,0.671,0.967,0.414,-7.499,-72.448,0.575,0.647,0.912,1.242,-0.447,-0.942,-3.064,29.763,11.847,12.320,-21.902,3.546,-10.268,72.990,1.000,12.225,12.019,12.257,12.257,0.848,11.821,1.158,0.871,-0.440,12.461,12.426,8.781,1.521,-4.636,-0.972,14.563,14.563,0.998,1.052,1.005,-6.083,-15.021,12.429,0.876,0.440,0.411,2.575,1.784,0.642,2.878,0.642,-13.983,-2.373,6.221,5.975,-1.863,0.324
2010-06-15 11:00:00,0.870,0.947,-0.603,0.879,-0.403,-0.257,0.775,-0.907,1.080,1.081,209.792,0.586,0.934,0.438,-7.530,-77.222,0.573,0.652,0.719,0.574,-0.487,-1.004,-5.426,5.253,-42.710,12.217,-7.297,3.340,-66.500,72.990,1.000,12.198,12.019,12.257,12.257,0.848,11.821,1.190,0.878,-0.461,12.461,12.426,15.500,1.485,-11.963,-1.005,7.909,7.909,0.996,1.049,1.005,-6.617,-15.965,-30.500,1.300,0.256,0.338,2.572,1.781,0.614,2.874,0.614,-25.059,-2.517,6.221,5.977,-3.053,0.492
2010-06-15 11:30:00,0.871,0.948,-0.643,0.460,-0.416,-0.253,0.690,-0.912,1.001,1.059,210.436,0.600,0.898,0.444,-7.561,-82.720,0.572,0.663,0.766,0.672,-0.537,-1.053,-2.378,-0.041,-3.441,12.290,-2.566,3.102,-0.124,72.277,1.000,12.235,12.019,12.257,12.257,0.843,11.821,1.192,0.873,-0.485,12.461,12.426,69.000,1.455,-3.686,-1.017,5.357,5.357,0.995,1.048,1.006,-5.632,-19.884,-14.152,1.061,0.308,0.371,2.606,1.808,0.511,2.912,0.511,-12.351,-2.752,6.221,5.979,-2.992,0.515
2010-06-15 12:00:00,0.871,0.949,-0.675,0.623,-0.419,-0.251,0.530,-0.917,0.962,1.002,209.894,0.593,0.879,0.436,-7.573,-89.174,0.572,0.672,0.698,0.628,-0.603,-1.106,-2.078,0.121,-3.017,12.356,-1.958,2.858,0.086,72.119,1.000,12.255,12.019,12.257,12.257,0.833,11.821,1.189,0.867,-0.506,12.461,12.336,-22.750,1.426,-3.278,-0.923,4.637,4.637,0.995,1.047,1.006,-3.414,-20.642,-124.667,0.839,0.617,0.400,2.605,1.810,0.442,2.910,0.442,-11.187,-2.218,6.210,5.980,-3.142,0.528
2010-06-15 12:30:00,0.871,0.950,-0.724,0.455,-0.427,-0.249,0.748,-0.923,0.994,0.900,208.997,0.510,0.839,0.498,-7.604,-96.810,0.572,0.681,0.590,0.412,-0.682,-0.992,-2.021,3.651,-9.409,12.311,-3.272,2.650,7.829,72.277,1.000,12.285,12.019,12.257,12.225,0.832,11.821,1.192,0.874,-0.535,12.461,12.311,-9.786,1.386,-2.834,-0.767,3.477,3.477,0.996,1.045,1.008,-2.703,-19.034,-86.500,1.472,0.832,0.400,2.589,1.796,0.454,2.892,0.454,-9.648,-1.338,6.208,5.971,-2.843,0.419
2010-06-15 13:00:00,0.871,0.950,-0.774,0.174,-0.430,-0.241,2.100,-0.935,1.024,0.812,208.773,0.543,0.810,0.517,-7.617,-106.053,0.571,0.692,0.679,0.551,-0.777,-0.919,-2.252,-5.180,-21.964,12.271,-4.162,2.474,-10.367,72.396,1.000,12.291,12.019,12.257,12.209,0.833,11.821,1.196,0.873,-0.561,12.426,12.298,-5.978,1.347,-2.991,-0.686,2.831,2.831,0.996,1.043,1.008,-3.247,-21.241,-0.851,1.576,-0.825,0.256,2.581,1.788,0.481,2.884,0.481,-9.953,-0.888,6.208,5.984,-0.619,0.475
2010-06-15 13:30:00,0.871,0.951,-0.795,-0.054,-0.425,-0.218,1.432,-0.960,1.075,0.824,208.811,0.547,0.803,0.518,-7.647,-117.471,0.570,0.708,0.808,0.910,-0.796,-0.806,-1.576,0.136,-1.579,12.302,-0.938,2.299,0.154,71.802,1.000,12.239,12.019,12.257,12.235,0.833,11.821,1.195,0.873,-0.568,12.411,12.302,-3.636,1.276,-1.919,-0.582,2.637,2.637,0.998,1.041,1.010,-3.635,-27.537,-0.065,2.955,5.521,0.045,2.602,1.804,0.474,2.908,0.474,-7.089,-0.590,6.215,5.987,-0.471,0.587
2010-06-15 14:00:00,0.871,0.952,-0.810,-0.565,-0.424,-0.199,0.754,-0.993,1.057,0.775,208.297,0.541,0.800,0.515,-7.659,-131.867,0.569,0.726,1.218,1.044,-0.823,-0.784,-1.497,0.450,-0.141,12.329,-0.110,2.137,0.318,71.683,1.000,12.246,12.019,12.257,12.255,0.831,11.821,1.191,0.868,-0.576,12.411,12.329,-2.300,1.204,-1.689,-0.556,2.540,2.540,1.000,1.039,1.010,-1.916,-38.683,-0.570,-3.869,0.842,1.162,2.601,1.806,0.453,2.906,0.453,-6.333,-0.419,6.233,5.993,-0.488,0.607
2010-06-15 14:30:00,0.872,0.952,-0.813,-0.327,-0.417,-0.190,0.766,-1.043,1.058,0.915,208.652,0.478,0.798,0.517,-7.687,-163.333,0.570,0.736,0.942,0.989,-0.834,-0.969,-1.387,-18.167,0.808,12.344,1.621,1.991,-39.333,71.842,1.000,12.281,12.019,12.257,12.285,0.830,11.821,1.183,0.868,-0.586,12.411,12.329,-1.637,1.146,-1.544,-0.766,2.426,2.426,1.001,1.038,1.012,-1.916,-33.926,-0.357,1.298,0.604,0.727,2.600,1.804,0.458,2.904,0.458,-5.828,-1.300,6.241,5.998,0.036,0.560
2010-06-15 15:00:00,0.873,0.953,-0.822,0.140,-0.416,-0.187,1.265,-1.075,1.067,1.178,209.100,0.479,0.790,0.519,-7.717,-194.100,0.570,0.740,0.680,0.914,-0.864,-0.829,-1.565,1.589,0.568,12.323,0.572,1.859,1.260,72.119,1.000,12.272,12.019,12.257,12.291,0.830,11.821,1.182,0.860,-0.609,12.363,12.329,-1.268,1.104,-1.984,-0.741,2.230,2.230,1.001,1.036,1.012,-2.456,-25.453,-0.871,1.343,0.612,0.802,2.595,1.801,0.461,2.899,0.461,-7.291,-1.095,6.259,6.014,-1.156,0.420
2010-06-15 15:30:00,0.873,0.954,-0.825,0.020,-0.398,-0.177,0.777,-1.126,1.065,0.936,208.624,0.451,0.790,0.611,-7.728,-240.125,0.570,0.744,0.640,0.681,-0.842,-0.787,-1.832,0.729,0.474,12.329,0.372,1.740,-0.136,72.000,1.000,12.272,12.019,12.257,12.252,0.827,11.821,1.177,0.858,-0.608,12.329,12.329,-0.757,1.062,-1.841,-0.719,2.210,2.210,1.000,1.035,1.013,-1.604,-31.373,-0.036,0.761,0.673,0.825,2.595,1.798,0.433,2.898,0.433,-6.732,-1.049,6.287,6.031,-0.235,0.631
2010-06-16 09:30:00,0.874,0.954,-0.831,-1.742,-0.376,-0.165,0.822,-1.153,0.933,0.966,208.138,0.718,0.800,0.474,-7.743,-273.143,0.571,0.747,0.880,1.238,-0.845,-0.845,-1.439,-1.599,-0.315,12.308,-0.694,1.692,-1.744,72.594,1.000,12.219,12.019,12.225,12.219,0.825,11.821,1.175,0.857,-0.598,12.329,12.329,-0.751,1.062,-2.287,-0.641,2.077,2.077,1.001,1.032,1.014,0.551,-23.069,-0.582,0.560,1.423,0.811,2.567,1.777,0.325,2.867,0.325,-7.958,-0.352,6.302,6.032,-0.902,0.450
2010-06-16 10:00:00,0.874,0.955,-0.827,5.900,-0.332,-0.139,1.048,-1.208,0.879,0.924,206.830,0.731,0.817,0.397,-7.772,-378.400,0.573,0.755,0.936,2.379,-0.848,-0.630,-1.651,-0.718,-0.555,12.230,-2.557,1.599,-1.237,72.436,1.000,12.135,12.019,12.209,12.172,0.824,11.821,1.182,0.873,-0.577,12.257,12.257,-0.723,1.057,-1.757,-0.402,1.803,1.803,1.000,1.031,1.015,2.984,-21.295,-0.625,1.162,-3.127,0.860,2.556,1.773,0.397,2.855,0.397,-6.359,0.534,6.333,6.043,-0.426,0.423
2010-06-16 10:30:00,0.873,0.956,-0.783,17.923,-0.278,-0.113,1.288,-1.227,0.929,1.068,207.540,0.694,0.843,0.469,-7.783,-936.500,0.575,0.764,0.992,1.518,-0.812,-0.702,-1.910,-0.265,-0.140,12.089,-0.380,1.516,-0.129,73.188,1.000,12.049,12.019,12.202,12.120,0.823,11.821,1.187,0.888,-0.548,12.243,12.243,-0.665,1.053,-2.830,-0.498,1.600,1.600,0.998,1.028,1.015,1.426,-15.841,-2.488,0.739,-1.297,3.565,2.539,1.764,0.433,2.836,0.433,-9.413,0.226,6.383,6.081,-1.639,0.600
2010-06-16 11:00:00,0.873,0.956,-0.738,65.000,-0.237,-0.098,1.543,-1.218,0.970,1.121,208.250,0.592,0.874,0.535,-7.811,-inf,0.576,0.769,0.750,0.856,-0.757,-0.819,-1.813,1.583,-0.127,12.062,-0.241,1.436,2.504,72.911,1.000,12.061,12.019,12.202,12.120,0.824,11.821,1.199,0.896,-0.539,12.243,12.215,-0.605,1.036,-2.275,-0.592,1.446,1.446,0.995,1.027,1.017,-0.520,-11.864,-0.981,1.296,-0.689,-1.369,2.558,1.775,0.489,2.856,0.489,-8.108,-0.300,6.432,6.107,-0.664,0.524
2010-06-16 11:30:00,0.874,0.957,-0.698,-2.947,-0.200,-0.078,2.400,-1.164,1.073,1.090,207.353,0.622,0.899,0.542,-7.841,917.500,0.578,0.772,0.807,0.895,-0.699,-0.562,-1.453,-0.468,-0.181,12.055,-0.347,1.361,-0.301,72.911,1.000,12.061,12.019,12.179,12.120,0.826,11.821,1.201,0.901,-0.524,12.243,12.215,-0.537,1.020,-1.878,-0.435,1.238,1.238,0.993,1.025,1.017,1.060,-10.776,-1.761,0.887,-0.350,-0.708,2.547,1.766,0.532,2.844,0.532,-6.811,0.574,6.480,6.132,-1.446,0.567
2010-06-16 12:00:00,0.874,0.958,-0.675,-1.620,-0.173,-0.060,2.458,-1.112,1.242,1.094,208.026,0.593,0.910,0.599,-7.852,453.750,0.578,0.774,0.693,0.679,-0.632,-0.796,-1.888,0.102,-0.096,12.040,-0.158,1.293,0.537,73.188,1.000,12.054,12.019,12.158,12.083,0.828,11.846,1.217,0.914,-0.514,12.243,12.215,-0.469,1.000,-2.940,-0.623,1.011,1.011,0.992,1.021,1.019,0.375,-9.453,-1.348,0.691,-0.424,-0.541,2.545,1.767,0.594,2.842,0.594,-9.833,-0.148,6.513,6.149,-1.388,0.836
2010-06-16 12:30:00,0.874,0.958,-0.665,-0.852,-0.150,-0.050,1.810,-1.054,1.262,1.303,208.502,0.509,0.909,0.626,-7.881,299.333,0.578,0.773,0.583,0.421,-0.561,-0.889,-1.836,54.233,-0.023,12.040,-0.050,1.230,-78.182,73.030,1.000,12.076,12.019,12.120,12.076,0.829,11.865,1.224,0.921,-0.521,12.243,12.089,-0.392,0.973,-2.823,-0.666,0.876,0.876,0.992,1.019,1.019,-1.070,-11.554,-1.144,1.212,-0.184,-0.394,2.556,1.769,0.613,2.855,0.613,-9.750,-0.437,6.530,6.158,-1.251,0.510
2010-06-16 13:00:00,0.874,0.960,-0.662,-0.738,-0.131,-0.043,2.024,-1.015,1.308,1.583,207.260,0.549,0.909,0.628,-7.911,197.444,0.579,0.774,0.687,0.603,-0.536,-0.781,-2.478,0.423,-0.187,12.095,-0.288,1.176,0.553,72.752,1.000,12.082,12.019,12.120,12.082,0.832,11.865,1.267,0.936,-0.521,12.243,12.062,-0.314,0.947,-3.351,-0.485,0.807,0.807,0.992,1.017,1.019,2.160,-12.523,0.316,1.210,-0.104,-0.322,2.551,1.771,0.704,2.849,0.704,-10.438,0.383,6.535,6.162,-1.178,0.764
2010-06-16 13:30:00,0.875,0.961,-0.678,-0.682,-0.105,-0.039,2.098,-0.964,1.339,1.825,207.839,0.544,0.901,0.689,-7.920,159.818,0.579,0.772,0.761,0.761,-0.528,-0.691,-1.984,0.474,-0.182,12.121,-0.317,1.125,0.562,72.594,1.000,12.108,12.019,12.120,12.082,0.833,11.865,1.277,0.943,-0.534,12.243,12.119,-0.252,0.914,-2.544,-0.569,0.740,0.740,0.994,1.016,1.021,0.980,-12.170,-0.096,1.877,-0.988,-0.227,2.563,1.774,0.702,2.863,0.702,-8.817,0.016,6.539,6.166,0.232,0.564
2010-06-16 14:00:00,0.875,0.961,-0.694,-0.292,-0.069,-0.036,1.639,-0.910,1.453,1.802,208.101,0.534,0.887,0.701,-7.951,133.769,0.579,0.770,1.002,0.796,-0.462,-0.711,-2.029,-2.429,-0.116,12.136,-0.162,1.077,-3.728,72.752,1.000,12.126,12.019,12.120,12.082,0.833,11.865,1.286,0.948,-0.555,12.215,12.119,-0.170,0.880,-2.939,-0.633,0.672,0.672,0.996,1.013,1.021,1.207,-11.174,-0.053,-6.672,-15.800,-0.300,2.561,1.777,0.731,2.860,0.731,-9.654,-0.302,6.545,6.170,0.199,0.562
2010-06-16 14:30:00,0.875,0.962,-0.727,-0.086,-0.053,-0.035,2.028,-0.853,1.506,1.704,209.222,0.465,0.870,0.734,-7.979,114.600,0.577,0.766,0.826,0.668,-0.527,-0.828,-2.245,1.791,0.020,12.157,0.028,1.032,2.312,73.030,1.000,12.144,12.019,12.120,12.117,0.833,11.865,1.301,0.954,-0.591,12.215,12.119,-0.173,0.878,-3.772,-0.862,0.634,0.634,0.998,1.012,1.023,-2.167,-10.961,-0.351,1.302,1.278,-0.037,2.564,1.778,0.760,2.865,0.760,-12.154,-1.361,6.551,6.174,-1.028,0.919
2010-06-16 15:00:00,0.876,0.963,-0.778,0.225,-0.051,-0.039,1.550,-0.806,1.604,1.532,211.053,0.474,0.851,0.837,-7.988,100.000,0.577,0.764,0.646,0.655,-0.703,-1.090,-3.059,1.565,0.268,12.145,0.290,0.984,1.811,73.505,1.000,12.171,12.019,12.171,12.171,0.837,11.865,1.329,0.968,-0.651,12.215,12.121,-0.234,0.895,-6.297,-1.210,0.652,0.652,1.001,1.010,1.023,-11.250,-10.197,-1.071,1.367,1.749,1.437,2.571,1.782,0.811,2.871,0.811,-18.273,-3.102,6.596,6.208,-2.378,0.817
2010-06-16 15:30:00,0.876,0.963,-0.853,0.406,-0.069,-0.046,0.796,-0.764,1.462,1.043,210.287,0.421,0.823,0.880,-8.017,88.421,0.575,0.760,0.570,0.482,-0.879,-0.808,-3.018,0.566,0.022,12.186,0.054,0.940,0.410,73.941,1.000,12.099,12.019,12.099,12.099,0.840,11.865,1.327,0.982,-0.749,12.089,12.121,-0.298,0.911,-7.756,-1.048,0.677,0.677,1.003,1.008,1.024,-6.071,-11.104,-0.482,0.908,1.678,7.694,2.546,1.766,0.661,2.844,0.661,-19.973,-2.126,6.648,6.228,-1.887,0.988
2010-06-17 09:30:00,0.876,0.963,-0.887,0.454,-0.085,-0.050,0.647,-0.742,1.495,0.923,210.324,0.670,0.814,0.919,-8.031,83.500,0.573,0.761,0.897,0.966,-0.892,-0.417,-2.766,-0.159,-0.234,12.186,-0.263,0.919,-0.055,73.941,1.000,12.073,12.019,12.073,12.073,0.842,11.959,1.327,0.984,-0.805,12.089,12.121,-0.298,0.911,-11.157,-0.789,0.698,0.698,1.002,1.007,1.024,-89.000,-10.699,-1.346,0.707,1.266,3.532,2.547,1.766,0.483,2.844,0.483,-25.818,-1.077,6.680,6.250,2.313,1.024
2010-06-17 10:00:00,0.876,0.965,-0.990,0.430,-0.159,-0.052,0.655,-0.707,1.551,0.897,209.212,0.710,0.794,1.058,-8.041,74.955,0.571,0.760,0.929,1.231,-0.946,-0.441,-4.333,-1.634,-0.238,12.043,-0.287,0.883,-1.527,73.822,1.000,12.073,12.019,12.073,12.073,0.842,11.959,1.355,0.997,-0.925,12.089,12.157,-0.299,0.915,-39.682,-0.648,0.718,0.718,1.002,1.005,1.025,-26.778,-10.482,-0.752,1.244,0.581,1.683,2.538,1.760,0.667,2.834,0.667,-40.095,-0.549,6.743,6.282,-1.166,1.113
2010-06-17 10:30:00,0.876,0.966,-1.095,0.687,-0.267,-0.061,0.942,-0.685,1.560,0.851,208.792,0.679,0.788,0.914,-8.070,67.875,0.570,0.763,1.045,1.584,-1.046,-0.377,-3.278,1.087,-0.255,12.086,-0.445,0.846,0.824,73.228,1.000,12.022,12.019,12.073,12.073,0.840,11.959,1.357,0.991,-1.041,12.119,12.115,-0.300,0.919,-9.512,-0.552,0.761,0.761,1.000,1.004,1.026,-9.300,-17.120,-2.736,0.838,0.349,1.160,2.554,1.772,0.604,2.851,0.604,-23.939,-0.219,6.787,6.311,7.766,0.981
2010-06-17 11:00:00,0.876,0.967,-1.170,0.980,-0.324,-0.060,0.932,-0.693,1.566,0.852,208.185,0.579,0.783,0.962,-8.097,64.360,0.568,0.764,0.761,0.776,-1.150,-0.385,-2.933,0.841,-0.372,12.042,-0.477,0.811,0.897,73.347,1.000,12.055,12.019,12.073,12.073,0.833,11.984,1.366,1.000,-1.108,12.119,12.074,-0.284,0.916,-7.978,-0.515,0.763,0.763,0.999,1.004,1.027,-4.120,-14.860,-0.156,0.924,0.026,0.894,2.541,1.761,0.675,2.838,0.675,-21.235,0.047,6.834,6.335,-0.700,1.008
2010-06-17 11:30:00,0.876,0.967,-1.271,0.449,-0.381,-0.060,1.125,-0.707,1.519,0.735,207.970,0.616,0.776,0.946,-8.107,58.815,0.568,0.766,0.849,0.822,-1.304,-0.328,-2.953,2.243,-0.436,12.059,-0.518,0.775,1.657,73.069,1.000,12.046,12.019,12.073,12.073,0.834,12.003,1.361,1.003,-1.191,12.119,12.059,-0.280,0.920,-7.014,-0.461,0.768,0.768,0.998,1.002,1.027,-3.917,-16.237,-1.915,0.972,-1.255,0.612,2.549,1.767,0.648,2.846,0.648,-20.459,0.189,6.879,6.358,12.857,0.782
2010-06-17 12:00:00,0.876,0.968,-1.389,0.606,-0.466,-0.061,0.627,-0.731,1.442,0.742,207.904,0.591,0.768,0.917,-8.134,54.069,0.568,0.774,0.764,0.630,-1.485,-0.432,-3.116,0.370,-0.385,12.059,-0.381,0.741,0.443,73.069,1.000,12.045,12.032,12.073,12.073,0.835,12.054,1.373,1.022,-1.293,12.121,12.059,-0.276,0.927,-6.570,-0.493,0.779,0.779,0.997,1.002,1.030,-4.294,-16.593,-0.094,0.594,-2.764,0.145,2.548,1.767,0.625,2.845,0.625,-19.622,-0.042,6.912,6.369,-0.733,0.803
2010-06-17 12:30:00,0.877,0.969,-1.481,0.800,-0.509,-0.057,0.311,-0.756,1.296,0.805,207.680,0.506,0.771,0.835,-8.164,49.935,0.568,0.779,0.617,0.468,-1.480,-0.476,-5.500,0.548,-0.271,12.100,-0.305,0.711,0.757,72.911,1.000,12.036,12.071,12.073,12.022,0.834,12.074,1.367,1.022,-1.322,12.121,12.100,-0.225,0.926,-16.315,-0.487,0.778,0.778,0.997,1.001,1.030,-1.333,-18.299,-0.040,1.146,2.486,-0.547,2.550,1.769,0.492,2.848,0.492,-27.682,0.037,6.956,6.392,-0.727,0.970
2010-06-17 13:00:00,0.877,0.970,-1.607,-1.500,-0.600,-0.060,0.419,-0.771,1.180,0.727,208.670,0.545,0.771,0.851,-8.172,46.303,0.567,0.783,0.741,0.574,-1.827,-0.609,-4.705,-0.922,-0.067,12.096,-0.056,0.684,-2.022,72.911,1.000,12.131,12.071,12.073,12.055,0.835,12.074,1.375,1.021,-1.425,12.136,12.096,-0.247,0.934,-11.314,-0.632,0.790,0.790,0.998,1.000,1.031,-3.679,-16.219,-0.249,1.268,0.853,12.778,2.563,1.777,0.490,2.862,0.490,-26.192,-0.650,6.986,6.415,6.722,0.856
2010-06-17 13:30:00,0.877,0.970,-1.772,0.931,-0.733,-0.069,1.014,-0.792,1.164,0.742,208.642,0.545,0.766,0.848,-8.200,44.353,0.567,0.786,0.796,0.671,-2.444,-0.745,-4.348,4.652,-0.117,12.096,-0.049,0.657,3.063,73.069,1.000,12.130,12.071,12.073,12.084,0.835,12.074,1.400,1.023,-1.598,12.149,12.096,-0.280,0.941,-11.165,-0.823,0.810,0.810,0.998,0.999,1.031,-3.929,-17.505,-0.566,1.821,0.444,1.986,2.557,1.772,0.503,2.855,0.503,-26.615,-1.354,7.017,6.433,3.306,0.944
2010-06-17 14:00:00,0.877,0.971,-1.942,0.484,-0.973,-0.076,1.056,-0.815,1.115,0.625,208.259,0.524,0.757,0.870,-8.228,41.333,0.566,0.785,0.926,0.715,-3.534,-0.836,-4.751,-0.426,-0.094,12.098,-0.027,0.630,-0.927,73.228,1.000,12.077,12.071,12.073,12.077,0.835,12.074,1.402,1.046,-1.789,12.096,12.096,-0.312,0.942,-30.452,-1.098,0.805,0.805,0.999,0.999,1.032,-4.059,-17.878,-0.576,-56.875,0.936,1.303,2.547,1.769,0.497,2.844,0.497,-36.722,-2.126,7.047,6.461,3.675,0.747
