datetime,F41,F40,F43,F42,F45,F44,F47,F46,F49,F48,S1,F68,F23,F22,F21,F20,F25,F24,F67,F66,F29,F64,F63,F62,F61,F60,F16,F12,F17,S2,Y,F56,F57,F54,F55,F52,F53,F50,F51,F13,F58,F59,F30,F31,F18,F19,F34,F35,F37,F38,F39,F10,F11,F70,F71,F14,F15,F0,F1,F3,F5,F6,F8,F9,F32,F33,F69,F65
2010-07-15 15:00:00,1.062,1.132,-0.011,0.423,0.108,0.144,1.057,0.322,1.025,1.003,203.083,0.440,0.666,0.521,0.362,0.065,0.488,0.622,0.723,0.626,-0.414,-2.224,-2.267,0.418,1.348,1.557,1.661,0.042,0.609,54.519,0.000,1.554,1.557,1.532,1.550,0.717,1.519,1.095,0.922,0.353,1.557,1.557,0.486,0.455,-7.008,-1.022,1.609,1.609,1.002,1.012,1.059,0.278,0.476,7.000,0.918,0.517,0.541,2.338,1.756,1.546,3.725,1.546,0.716,1.343,0.749,0.685,0.621,0.573
2010-07-15 15:30:00,1.062,1.132,0.013,0.435,0.111,0.159,1.175,0.320,1.064,1.043,202.513,0.426,0.663,0.574,0.361,0.065,0.488,0.628,0.641,0.635,-0.254,-7.435,-6.113,5.240,1.032,1.554,1.694,0.043,3.678,54.445,0.000,1.554,1.554,1.532,1.550,0.719,1.519,1.080,0.917,0.356,1.554,1.554,0.554,0.451,-16.744,-4.564,1.608,1.608,1.001,1.012,1.059,0.280,0.466,-6.138,0.591,0.560,0.583,2.335,1.750,1.599,3.720,1.599,0.911,2.723,0.749,0.685,0.645,0.556
2010-07-16 09:30:00,1.062,1.131,0.049,0.441,0.114,0.187,1.360,0.323,1.006,1.097,202.476,0.401,0.656,0.598,0.360,0.065,0.489,0.641,0.568,0.531,-0.067,-6.255,-7.821,2.745,0.950,1.555,1.322,0.044,2.608,54.332,0.000,1.558,1.555,1.535,1.550,0.717,1.519,1.047,0.919,0.358,1.555,1.555,0.682,0.437,-26.750,-4.543,1.615,1.615,1.002,1.013,1.059,0.268,0.449,-2.512,1.946,0.659,0.670,2.337,1.754,1.996,3.727,1.996,1.000,2.850,0.750,0.685,2.396,0.597
2010-07-16 10:00:00,1.063,1.131,0.107,0.479,0.123,0.265,0.802,0.324,0.848,0.975,202.513,0.510,0.646,0.459,0.358,0.066,0.489,0.644,0.425,0.605,0.069,-22.571,18.661,0.321,1.194,1.572,0.995,0.046,0.490,53.977,0.000,1.552,1.572,1.546,1.552,0.713,1.519,1.011,0.922,0.366,1.572,1.572,0.693,0.433,4.379,26.148,1.632,1.632,1.001,1.014,1.059,0.219,0.442,-1.268,-0.469,0.692,0.680,2.353,1.765,0.882,3.752,0.882,0.564,1.228,0.751,0.686,0.466,0.577
2010-07-16 10:30:00,1.063,1.130,0.170,0.608,0.131,0.359,0.425,0.331,0.841,0.946,201.841,0.553,0.652,0.451,0.356,0.067,0.491,0.645,0.544,0.736,0.162,15.638,-10.000,-0.378,1.388,1.572,1.409,0.048,-0.192,54.456,0.000,1.552,1.572,1.550,1.551,0.713,1.519,1.008,0.925,0.389,1.572,1.572,0.629,0.437,33.833,7.881,1.559,1.559,1.001,1.014,1.058,0.265,0.513,2.117,-0.306,0.632,0.725,2.325,1.743,0.911,3.706,0.911,0.911,1.105,0.753,0.688,1.509,0.760
2010-07-16 11:00:00,1.064,1.131,0.238,1.060,0.137,0.451,0.605,0.339,0.818,0.885,202.354,0.640,0.641,0.450,0.354,0.067,0.492,0.644,0.805,0.634,0.276,-9.083,-12.704,0.231,0.791,1.554,1.265,0.051,0.234,54.507,0.000,1.547,1.572,1.552,1.554,0.711,1.519,0.992,0.931,0.410,1.572,1.572,0.544,0.440,28.620,-86.286,1.479,1.479,1.001,1.013,1.058,0.215,0.519,0.191,-1.188,1.323,0.745,2.329,1.746,0.836,3.712,0.836,0.811,1.195,0.754,0.689,1.573,0.439
2010-07-16 11:30:00,1.064,1.131,0.303,1.765,0.140,0.544,0.684,0.349,0.780,0.986,202.551,0.519,0.626,0.456,0.352,0.068,0.492,0.643,0.754,0.544,0.394,-3.792,-7.402,1.176,0.770,1.548,1.124,0.052,2.508,54.651,0.000,1.546,1.572,1.549,1.555,0.714,1.519,0.983,0.932,0.431,1.572,1.572,0.446,0.447,-40.480,-6.600,1.399,1.399,1.001,1.012,1.058,0.201,0.588,0.710,-0.800,11.514,0.810,2.325,1.744,0.883,3.706,0.883,0.671,1.299,0.754,0.689,-0.770,0.373
2010-07-16 12:00:00,1.066,1.131,0.347,1.735,0.143,0.611,1.021,0.358,0.797,0.824,202.233,0.535,0.617,0.449,0.351,0.069,0.493,0.640,0.785,0.538,0.487,-22.643,-36.800,4.851,0.717,1.548,0.917,0.054,10.290,54.472,0.000,1.545,1.572,1.550,1.548,0.715,1.519,0.966,0.931,0.443,1.572,1.572,0.340,0.477,19.561,33.524,1.355,1.355,0.999,1.011,1.056,0.201,0.579,-0.433,0.391,-10.649,1.122,2.329,1.746,0.899,3.713,0.899,0.653,1.220,0.754,0.689,1.250,0.271
2010-07-16 12:30:00,1.066,1.131,0.388,1.924,0.145,0.693,0.893,0.369,0.791,0.630,201.850,0.504,0.608,0.456,0.349,0.069,0.493,0.633,0.670,0.470,0.555,7.269,-16.107,3.027,0.658,1.547,0.962,0.055,5.012,54.562,0.000,1.545,1.572,1.550,1.546,0.716,1.519,0.953,0.940,0.460,1.572,1.572,0.247,0.528,543.500,6.301,1.291,1.291,0.999,1.011,1.056,0.204,0.581,1.797,1.628,-4.519,1.382,2.321,1.738,0.915,3.699,0.915,0.690,1.108,0.753,0.689,1.351,0.604
2010-07-16 13:00:00,1.066,1.131,0.424,2.117,0.146,0.734,1.030,0.374,0.774,0.836,202.205,0.436,0.600,0.462,0.347,0.070,0.494,0.627,0.536,0.541,0.608,2.606,-9.759,8.535,0.763,1.548,0.832,0.057,-53.875,54.437,0.000,1.545,1.572,1.550,1.546,0.722,1.519,0.965,0.927,0.474,1.572,1.554,0.087,0.580,-42.769,2.890,1.246,1.246,0.997,1.011,1.055,0.195,0.515,5.278,1.777,-9.459,8.812,2.330,1.746,0.944,3.714,0.944,0.739,0.813,0.753,0.690,1.532,0.865
2010-07-16 13:30:00,1.067,1.131,0.441,0.865,0.150,0.740,0.804,0.373,0.750,0.812,203.158,0.384,0.597,0.451,0.345,0.071,0.494,0.623,0.394,0.489,0.651,2.577,-2.904,-1.089,0.530,1.559,0.454,0.058,-2.222,54.055,0.000,1.553,1.572,1.551,1.549,0.722,1.519,0.949,0.904,0.477,1.572,1.559,-0.333,0.616,-19.875,2.314,1.256,1.256,0.998,1.010,1.055,0.192,0.416,4.473,4.204,0.566,-7.107,2.358,1.771,0.914,3.758,0.914,0.406,0.702,0.753,0.690,1.414,0.501
2010-07-16 14:00:00,1.067,1.131,0.443,0.394,0.151,0.720,0.788,0.365,0.731,0.924,202.681,0.400,0.590,0.467,0.344,0.072,0.495,0.617,0.544,0.462,0.745,4.517,-14.159,-1.324,0.720,1.573,0.446,0.059,-0.712,53.711,0.000,1.561,1.572,1.549,1.551,0.723,1.519,0.938,0.956,0.466,1.572,1.570,-2.438,0.635,15.483,3.619,1.332,1.332,1.000,1.011,1.055,0.185,0.419,-0.312,0.431,-0.075,1.815,2.368,1.775,0.916,3.774,0.916,0.571,0.869,0.752,0.690,1.286,0.429
2010-07-16 14:30:00,1.068,1.130,0.442,0.209,0.150,0.702,0.812,0.359,0.731,0.867,203.326,0.464,0.584,0.474,0.342,0.073,0.495,0.611,0.771,0.700,0.845,5.603,-22.404,6.541,0.598,1.577,0.444,0.060,5.110,53.930,0.000,1.574,1.572,1.554,1.552,0.723,1.519,0.926,0.973,0.451,1.572,1.572,2.583,0.691,12.656,3.902,1.474,1.474,1.002,1.012,1.055,0.180,0.394,-0.279,-0.137,-0.180,0.202,2.365,1.771,0.904,3.770,0.904,0.527,0.841,0.751,0.690,0.439,0.312
2010-07-16 15:00:00,1.068,1.130,0.440,-0.010,0.148,0.689,1.401,0.351,0.777,1.017,204.513,0.490,0.584,0.521,0.340,0.074,0.496,0.608,0.765,0.669,0.842,3.813,-2.600,1.941,0.121,1.577,0.120,0.061,1.955,54.113,0.000,1.572,1.572,1.559,1.560,0.724,1.519,0.938,0.981,0.434,1.572,1.572,1.015,0.692,-2.473,1.926,2.387,2.387,1.003,1.012,1.054,0.160,0.371,-0.747,-2.275,-0.859,-0.439,2.371,1.777,1.035,3.779,1.035,0.282,0.583,0.753,0.691,-0.226,0.644
2010-07-16 15:30:00,1.069,1.130,0.424,-2.450,0.140,0.659,1.793,0.347,0.731,1.238,204.896,0.454,0.594,0.460,0.339,0.075,0.498,0.614,0.821,0.823,0.725,6.877,-2.776,0.725,0.010,1.576,0.013,0.061,0.964,54.690,0.000,1.562,1.572,1.562,1.562,0.726,1.519,0.934,0.999,0.413,1.572,1.572,0.758,0.646,-0.969,3.486,3.148,3.148,1.006,1.012,1.054,0.137,0.371,-0.342,0.151,5.484,-0.937,2.351,1.765,1.126,3.746,1.126,0.305,0.620,0.757,0.693,-0.231,0.648
2010-07-19 09:30:00,1.069,1.130,0.405,8.933,0.137,0.627,1.655,0.342,0.733,1.248,204.868,0.423,0.603,0.435,0.338,0.076,0.499,0.621,0.738,0.750,0.630,5.021,-4.789,-0.179,-0.171,1.576,-0.094,0.061,0.261,54.503,0.000,1.562,1.572,1.562,1.562,0.723,1.519,0.939,1.004,0.398,1.572,1.574,0.527,0.627,-2.253,1.869,3.523,3.523,1.006,1.013,1.054,0.161,0.345,24.750,2.500,2.559,-1.230,2.359,1.770,1.917,3.759,1.917,0.310,0.538,0.759,0.694,1.308,0.267
2010-07-19 10:00:00,1.070,1.130,0.382,1.685,0.132,0.586,1.457,0.342,0.845,1.172,205.129,0.523,0.617,0.478,0.336,0.076,0.501,0.632,0.486,0.722,0.583,-5.762,22.148,0.334,0.014,1.572,-0.056,0.061,0.268,54.363,0.000,1.563,1.572,1.563,1.563,0.725,1.519,0.942,1.014,0.371,1.572,1.577,0.444,0.614,1.868,1.750,2.527,2.527,1.008,1.012,1.054,0.171,0.369,-1.450,-1.039,2.140,-1.550,2.368,1.775,1.922,3.773,1.922,0.197,0.470,0.764,0.697,-0.438,0.518
2010-07-19 10:30:00,1.070,1.130,0.346,2.087,0.128,0.552,1.231,0.336,0.849,1.150,204.419,0.579,0.633,0.522,0.335,0.077,0.503,0.638,0.599,1.045,0.540,2.732,1.015,1.896,0.208,1.574,0.202,0.061,1.869,54.234,0.000,1.567,1.572,1.563,1.563,0.723,1.519,0.950,1.021,0.337,1.572,1.577,0.413,0.607,0.614,1.569,2.879,2.879,1.007,1.013,1.054,0.156,0.419,-1.406,-1.027,5.429,-2.853,2.365,1.774,1.682,3.769,1.682,0.177,0.526,0.769,0.699,-0.162,0.615
2010-07-19 11:00:00,1.071,1.131,0.307,-7.087,0.124,0.531,1.183,0.329,0.913,1.306,204.298,0.630,0.644,0.585,0.333,0.078,0.503,0.641,0.887,0.737,0.469,3.080,-2.104,-4.041,0.394,1.570,2.229,0.061,-4.182,54.503,0.000,1.572,1.572,1.563,1.563,0.723,1.519,0.965,1.028,0.310,1.572,1.576,0.380,0.607,1.349,2.184,3.303,3.303,1.005,1.013,1.054,0.154,0.413,0.540,-0.678,-19.440,9.356,2.352,1.764,1.810,3.748,1.810,0.210,0.600,0.774,0.701,-0.182,0.584
2010-07-19 11:30:00,1.071,1.131,0.276,-2.464,0.121,0.499,1.287,0.322,0.917,1.249,204.550,0.508,0.659,0.570,0.332,0.079,0.501,0.648,0.819,0.699,0.396,-4.677,-1.798,-0.359,-56.714,1.568,-41.538,0.061,-0.209,54.570,0.000,1.565,1.572,1.563,1.563,0.722,1.519,0.973,1.030,0.280,1.572,1.572,0.341,0.632,1.160,5.303,3.711,3.711,1.003,1.014,1.054,0.140,0.432,8.160,-0.042,2.652,2.405,2.352,1.767,1.724,3.748,1.724,0.211,0.584,0.778,0.704,-0.209,0.610
2010-07-19 12:00:00,1.071,1.131,0.250,-14.364,0.118,0.479,0.493,0.311,0.818,0.983,204.616,0.528,0.675,0.547,0.330,0.080,0.501,0.652,0.834,0.705,0.367,-0.836,-6.477,-0.195,2.312,1.568,2.492,0.062,-0.007,54.905,0.000,1.556,1.572,1.561,1.561,0.700,1.522,0.982,1.021,0.250,1.572,1.570,0.314,0.657,2.836,-1.912,3.688,3.688,1.001,1.014,1.054,0.168,0.411,0.255,0.936,0.653,1.405,2.339,1.751,1.119,3.727,1.119,0.231,0.763,0.783,0.706,1.484,0.503
2010-07-19 12:30:00,1.073,1.131,0.228,14.385,0.116,0.455,0.389,0.302,0.810,0.815,205.129,0.524,0.694,0.517,0.329,0.081,0.502,0.659,0.852,0.723,0.336,-0.570,-3.917,-2.350,5.892,1.563,4.108,0.062,-3.500,54.546,0.000,1.559,1.572,1.560,1.560,0.697,1.529,0.980,1.020,0.212,1.572,1.570,0.250,0.687,1.110,-1.118,3.969,3.969,1.000,1.014,1.054,0.161,0.365,2.379,1.979,0.523,1.014,2.360,1.770,1.071,3.761,1.071,0.195,0.803,0.787,0.708,0.279,0.471
2010-07-19 13:00:00,1.073,1.131,0.200,-12.056,0.113,0.440,0.636,0.291,0.778,0.705,205.232,0.452,0.717,0.508,0.327,0.082,0.503,0.674,0.788,0.968,0.295,0.210,-5.123,-0.191,-2.822,1.569,-8.466,0.062,-0.195,54.394,0.000,1.560,1.572,1.560,1.560,0.695,1.530,0.973,1.024,0.167,1.575,1.570,0.168,0.707,0.691,-0.060,4.424,4.424,1.000,1.015,1.054,0.143,0.389,-14.375,2.050,1.055,0.656,2.368,1.778,0.995,3.773,0.995,0.179,0.528,0.790,0.710,0.283,0.577
2010-07-19 13:30:00,1.074,1.131,0.174,7.455,0.109,0.416,0.942,0.282,0.830,0.746,206.195,0.400,0.737,0.560,0.326,0.083,0.504,0.687,0.551,0.674,0.278,1.328,10.583,-2.422,268.000,1.574,5.528,0.061,8.062,54.601,0.000,1.577,1.572,1.568,1.568,0.697,1.530,0.980,1.010,0.123,1.577,1.568,0.080,0.754,8.188,1.672,3.580,3.580,0.999,1.015,1.054,0.101,0.277,-0.923,-7.162,4.109,0.502,2.370,1.774,1.089,3.776,1.089,0.048,-0.036,0.794,0.712,1.929,0.571
2010-07-19 14:00:00,1.074,1.130,0.153,1.471,0.104,0.390,1.819,0.273,0.888,0.734,205.681,0.415,0.747,0.579,0.324,0.083,0.504,0.695,0.595,0.644,0.258,2.724,4.510,0.463,-3.817,1.577,-10.146,0.061,2.781,54.476,0.000,1.572,1.572,1.570,1.570,0.697,1.530,0.991,1.013,0.081,1.577,1.568,-0.067,0.809,2.136,5.349,2.467,2.467,1.000,1.014,1.054,0.147,0.302,4.680,0.793,3.129,0.835,2.370,1.776,1.184,3.776,1.184,0.123,0.051,0.800,0.715,1.288,0.591
2010-07-19 14:30:00,1.075,1.130,0.131,0.971,0.101,0.349,1.278,0.266,0.901,0.651,205.653,0.451,0.749,0.581,0.323,0.084,0.504,0.696,0.755,0.682,0.239,1.327,1.683,-3.455,10.397,1.576,3.488,0.060,-15.554,54.761,0.000,1.572,1.572,1.570,1.570,0.696,1.530,0.987,1.009,0.041,1.574,1.568,-0.354,0.874,0.310,1.623,1.994,1.994,1.001,1.014,1.054,0.147,0.320,-2.246,-0.053,2.895,1.615,2.357,1.765,1.152,3.755,1.152,0.194,-0.262,0.806,0.718,0.346,0.556
2010-07-19 15:00:00,1.075,1.130,0.127,0.777,0.101,0.318,1.015,0.264,0.858,1.013,205.242,0.441,0.751,0.553,0.321,0.085,0.502,0.694,0.727,0.582,0.222,1.252,-0.228,-1.142,1.983,1.572,1.549,0.060,-1.691,54.761,0.000,1.569,1.572,1.570,1.570,0.694,1.530,0.986,1.006,0.025,1.570,1.569,-1.079,0.929,-2.087,1.625,1.794,1.794,1.001,1.013,1.054,0.114,0.382,-2.925,-1.920,1.367,4.440,2.352,1.762,1.192,3.748,1.192,0.407,-0.056,0.811,0.720,-0.321,0.483
2010-07-19 15:30:00,1.075,1.130,0.135,0.422,0.099,0.300,1.331,0.267,0.830,1.190,205.335,0.399,0.744,0.549,0.320,0.085,0.498,0.692,0.850,0.694,0.216,0.942,-0.098,-0.476,1.414,1.567,1.255,0.061,-0.464,55.221,0.000,1.555,1.572,1.561,1.561,0.691,1.530,0.973,1.001,0.017,1.570,1.574,-6.000,0.976,-0.837,1.054,1.643,1.643,1.002,1.012,1.053,0.131,0.384,1.701,0.364,0.232,2.153,2.334,1.752,1.223,3.718,1.223,0.732,-0.049,0.815,0.722,-5.273,0.645
2010-07-20 09:30:00,1.076,1.130,0.146,0.156,0.100,0.306,1.079,0.270,0.788,1.166,204.569,0.370,0.735,0.602,0.319,0.086,0.496,0.692,0.721,0.521,0.262,0.486,-0.645,-0.562,0.937,1.560,0.665,0.061,-0.568,55.634,0.000,1.543,1.572,1.550,1.550,0.689,1.530,0.959,0.990,0.022,1.570,1.570,-65.000,0.994,-1.164,0.309,1.527,1.527,1.000,1.011,1.053,0.173,0.472,-0.442,3.150,0.010,1.155,2.308,1.731,1.131,3.677,1.131,1.907,-1.072,0.815,0.723,-2.821,0.545
2010-07-20 10:00:00,1.076,1.130,0.160,-0.049,0.098,0.329,0.944,0.271,0.752,1.190,205.765,0.471,0.703,0.558,0.318,0.086,0.490,0.689,0.366,0.464,0.297,1.139,0.377,-0.013,1.115,1.548,0.632,0.062,0.090,56.122,0.000,1.531,1.572,1.536,1.536,0.687,1.530,0.947,0.980,0.030,1.570,1.567,9.714,1.006,0.123,1.251,1.265,1.265,0.997,1.009,1.053,0.082,0.366,11.526,-0.937,-0.044,0.453,2.301,1.725,1.035,3.666,1.035,2.075,0.719,0.813,0.723,0.720,0.581
2010-07-20 10:30:00,1.076,1.130,0.175,0.033,0.096,0.320,1.147,0.273,0.807,1.098,205.129,0.559,0.662,0.633,0.317,0.087,0.486,0.674,0.484,0.582,0.293,0.953,0.246,0.816,1.026,1.530,0.811,0.062,1.203,56.122,0.000,1.532,1.572,1.534,1.532,0.690,1.530,0.942,0.987,0.025,1.568,1.566,4.750,1.000,-0.050,1.103,1.111,1.111,0.994,1.008,1.052,0.175,0.362,11.737,-0.830,0.028,0.190,2.294,1.719,1.245,3.655,1.245,1.539,0.598,0.808,0.721,-0.755,0.762
2010-07-20 11:00:00,1.077,1.130,0.204,0.104,0.100,0.232,1.361,0.269,0.785,1.090,205.157,0.639,0.621,0.621,0.315,0.087,0.484,0.647,0.668,0.522,0.294,1.300,-0.081,1.553,0.587,1.523,0.743,0.062,1.222,56.099,0.000,1.527,1.572,1.529,1.527,0.684,1.530,0.939,0.999,0.013,1.568,1.566,2.867,0.994,-0.490,1.734,1.023,1.023,0.991,1.005,1.052,0.309,0.378,0.654,-0.423,0.000,0.014,2.295,1.719,1.195,3.657,1.195,3.625,2.260,0.802,0.720,-0.927,0.524
2010-07-20 11:30:00,1.077,1.130,0.250,0.119,0.108,-0.021,0.906,0.268,0.768,1.128,204.718,0.495,0.589,0.630,0.314,0.088,0.483,0.621,0.498,0.444,0.298,1.243,-0.275,-5.716,0.477,1.523,0.537,0.063,-16.956,56.457,0.000,1.518,1.572,1.526,1.524,0.681,1.530,0.932,1.005,-0.005,1.568,1.560,2.085,0.983,-0.680,1.526,0.972,0.972,0.987,1.003,1.050,0.324,0.413,1.284,0.163,-0.064,-0.062,2.276,1.707,1.160,3.626,1.160,-5.449,1.556,0.795,0.718,-0.965,0.760
2010-07-20 12:00:00,1.077,1.130,0.317,0.073,0.116,-0.810,0.946,0.266,0.884,0.963,204.335,0.517,0.568,0.623,0.313,0.089,0.482,0.599,0.558,0.465,0.393,1.202,-0.558,5.608,0.559,1.517,0.522,0.064,5.163,56.290,0.000,1.518,1.572,1.526,1.524,0.680,1.530,0.930,1.007,-0.002,1.569,1.548,1.651,0.977,-1.202,1.351,0.932,0.932,0.985,1.001,1.050,0.334,0.411,0.141,0.733,-0.117,-0.104,2.278,1.709,1.184,3.630,1.184,13.185,1.246,0.788,0.715,-2.268,0.518
2010-07-20 12:30:00,1.079,1.129,0.407,0.002,0.124,8.250,1.804,0.269,0.938,1.002,204.653,0.504,0.549,0.673,0.311,0.089,0.481,0.578,0.535,0.471,0.542,1.313,-0.412,0.026,0.666,1.517,0.702,0.066,0.098,56.317,0.000,1.517,1.572,1.526,1.524,0.680,1.530,0.931,1.010,0.006,1.570,1.529,1.514,0.966,-0.780,1.578,0.896,0.896,0.984,0.998,1.049,0.335,0.381,-24.667,1.628,-0.193,-0.105,2.281,1.711,1.249,3.634,1.249,-17.812,2.619,0.780,0.712,2.242,0.755
2010-07-20 13:00:00,1.079,1.129,0.564,-0.025,0.133,1.760,4.688,0.267,1.136,1.344,204.653,0.435,0.527,0.708,0.310,0.090,0.479,0.559,0.489,0.456,0.849,1.097,-0.455,-2.292,0.683,1.516,0.578,0.067,-0.792,56.344,0.000,1.517,1.572,1.526,1.524,0.685,1.530,0.964,1.023,0.038,1.568,1.521,1.507,0.961,-0.753,1.159,0.854,0.854,0.985,0.995,1.049,0.324,0.408,13.056,2.251,-0.180,-0.125,2.280,1.711,1.602,3.632,1.602,-4.538,1.267,0.773,0.710,2.175,0.735
2010-07-20 13:30:00,1.079,1.129,0.858,-0.116,0.145,1.095,3.119,0.271,1.095,1.307,204.522,0.392,0.512,0.625,0.309,0.090,0.479,0.550,0.464,0.442,1.338,0.687,-0.661,-0.637,0.519,1.519,0.288,0.068,0.004,56.356,0.000,1.517,1.572,1.526,1.518,0.683,1.530,0.955,1.008,0.240,1.566,1.521,1.507,0.989,-0.929,0.665,0.772,0.772,0.987,0.993,1.048,0.299,0.346,-0.982,-27.077,-0.208,-0.167,2.278,1.711,1.550,3.629,1.550,-4.635,-0.213,0.766,0.708,-2.336,0.443
2010-07-20 14:00:00,1.080,1.129,1.397,-0.251,0.158,0.709,0.640,0.277,1.037,1.506,204.018,0.426,0.502,0.587,0.307,0.091,0.479,0.546,0.507,0.448,2.212,0.011,-1.162,0.568,0.728,1.521,0.287,0.069,0.541,56.001,0.000,1.516,1.572,1.524,1.518,0.683,1.530,0.950,0.994,1.840,1.564,1.521,1.373,1.016,-1.311,-0.266,0.683,0.683,0.991,0.991,1.048,0.345,0.346,1.212,0.645,-0.378,-0.189,2.287,1.716,1.510,3.643,1.510,7.540,36.167,0.760,0.705,-2.853,0.685
2010-07-20 14:30:00,1.080,1.129,2.461,-0.303,0.171,0.362,0.550,0.287,1.023,1.445,204.242,0.456,0.492,0.579,0.306,0.092,0.479,0.541,0.598,0.445,4.104,-0.589,-1.484,0.079,0.651,1.524,0.212,0.071,0.015,56.192,0.000,1.515,1.572,1.524,1.517,0.681,1.530,0.943,0.980,-1.424,1.558,1.524,1.015,0.995,-1.174,-0.942,0.615,0.615,0.993,0.988,1.046,0.366,0.378,-0.366,-0.079,-1.126,-0.324,2.281,1.713,1.420,3.635,1.420,53.286,-5.754,0.754,0.703,3.763,0.446
2010-07-20 15:00:00,1.080,1.127,6.941,-0.256,0.186,0.125,0.562,0.287,0.989,1.355,204.148,0.437,0.483,0.573,0.305,0.092,0.479,0.533,0.534,0.355,11.500,-0.723,-1.343,2.223,0.157,1.524,-0.044,0.072,3.089,56.360,0.000,1.514,1.572,1.524,1.517,0.678,1.530,0.944,0.986,-0.630,1.553,1.524,0.597,0.974,-0.892,-1.133,0.565,0.565,0.997,0.985,1.046,0.394,0.377,-1.210,-1.635,-2.758,-0.557,2.274,1.706,1.393,3.622,1.393,-3.835,-20.579,0.749,0.701,1.244,0.650
2010-07-20 15:30:00,1.081,1.127,-50.400,-0.324,0.205,-0.089,1.549,0.288,1.113,1.396,203.279,0.411,0.481,0.598,0.304,0.093,0.480,0.531,0.861,0.639,-27.615,-1.418,-1.888,1.716,-0.483,1.515,-0.507,0.074,1.657,56.001,0.000,1.513,1.572,1.524,1.517,0.680,1.530,0.957,1.000,-0.550,1.541,1.519,0.069,0.960,-1.422,-2.518,0.506,0.506,0.998,0.984,1.045,0.437,0.359,-0.630,0.309,-19.474,-4.600,2.278,1.710,1.583,3.630,1.583,20.238,4.131,0.749,0.702,-0.969,0.644
2010-07-21 09:30:00,1.081,1.127,-11.087,-0.311,0.213,-0.165,1.353,0.284,1.174,1.256,203.504,0.369,0.478,0.542,0.303,0.093,0.479,0.529,0.712,0.469,-25.714,-0.944,-1.729,-1.791,-0.348,1.515,-0.267,0.075,-3.182,56.610,0.000,1.506,1.572,1.521,1.511,0.680,1.530,0.944,0.997,-0.480,1.521,1.519,-0.122,0.926,-1.035,-1.586,0.493,0.493,0.998,0.983,1.044,0.425,0.365,-1.770,2.594,-5.291,12.600,2.257,1.693,1.612,3.595,1.612,-4.360,-43.091,0.751,0.703,-2.114,0.485
2010-07-21 10:00:00,1.081,1.127,-6.725,-0.390,0.230,-0.386,0.983,0.283,1.222,0.851,203.672,0.449,0.476,0.543,0.302,0.094,0.476,0.542,0.446,0.468,-23.250,0.589,-0.691,0.640,-0.600,1.515,-0.265,0.077,0.610,56.699,0.000,1.500,1.572,1.516,1.504,0.682,1.530,0.940,0.995,-0.466,1.519,1.519,-0.319,0.917,-1.075,0.345,0.458,0.458,0.998,0.981,1.043,0.390,0.349,-16.923,-1.270,-1.142,109.000,2.255,1.688,1.288,3.592,1.288,-5.472,-2.676,0.756,0.705,-0.961,0.496
2010-07-21 10:30:00,1.082,1.127,-9.000,-1.165,0.244,-1.031,0.520,0.279,1.103,0.849,203.513,0.542,0.474,0.387,0.301,0.095,0.475,0.554,0.538,0.530,-29.308,0.609,-1.318,-0.426,-0.325,1.514,-0.186,0.079,-0.451,56.204,0.000,1.500,1.572,1.510,1.502,0.682,1.530,0.943,0.987,-0.569,1.519,1.519,-0.511,0.926,-2.306,0.507,0.409,0.409,0.999,0.981,1.043,0.340,0.333,-23.700,-1.438,-1.596,4.145,2.273,1.708,1.072,3.621,1.072,3.590,4.158,0.759,0.706,1.493,0.363
2010-07-21 11:00:00,1.082,1.127,-14.545,-14.778,0.250,-1.864,0.567,0.274,1.161,0.914,203.672,0.612,0.470,0.360,0.300,0.095,0.472,0.556,0.712,0.491,-79.000,1.152,-1.315,-0.540,-0.207,1.514,-0.142,0.081,-0.515,56.270,0.000,1.509,1.572,1.510,1.501,0.686,1.529,0.942,0.981,-0.637,1.519,1.515,-0.854,0.931,-2.437,1.110,0.380,0.380,0.998,0.981,1.042,0.330,0.369,-0.071,-2.000,2.942,-7.966,2.272,1.703,1.155,3.620,1.155,3.319,0.013,0.761,0.708,1.500,0.324
2010-07-21 11:30:00,1.081,1.127,85.250,3.625,0.250,-3.267,0.688,0.275,1.162,0.888,203.476,0.470,0.469,0.335,0.299,0.096,0.470,0.557,0.509,0.436,29.500,1.364,-1.267,-1.033,-0.344,1.514,-0.339,0.083,-1.153,56.052,0.000,1.509,1.572,1.506,1.500,0.685,1.526,0.938,0.974,-0.761,1.519,1.515,-1.455,0.930,-2.262,1.151,0.355,0.355,0.997,0.981,1.042,0.324,0.350,1.673,0.108,3.562,-4.000,2.279,1.710,1.079,3.630,1.079,2.315,-0.413,0.762,0.708,0.405,0.299
2010-07-21 12:00:00,1.082,1.126,15.773,1.316,0.249,-5.600,0.587,0.269,1.159,0.826,203.896,0.497,0.469,0.319,0.298,0.097,0.468,0.557,0.556,0.468,10.575,1.420,-1.078,-1.049,-0.298,1.518,-0.339,0.085,-1.062,55.900,0.000,1.511,1.572,1.506,1.500,0.685,1.522,0.930,0.976,-0.867,1.519,1.518,-2.667,0.911,-1.272,1.389,0.345,0.345,0.998,0.980,1.041,0.293,0.331,-0.527,0.471,0.780,-8.111,2.290,1.716,1.106,3.648,1.106,1.524,-0.548,0.761,0.708,7.632,0.338
