datetime,F41,F40,F43,F42,F45,F44,F47,F46,F49,F48,S1,F68,F23,F22,F21,F20,F25,F24,F67,F66,F29,F64,F63,F62,F61,F60,F16,F12,F17,S2,Y,F56,F57,F54,F55,F52,F53,F50,F51,F13,F58,F59,F30,F31,F18,F19,F34,F35,F37,F38,F39,F10,F11,F70,F71,F14,F15,F0,F1,F3,F5,F6,F8,F9,F32,F33,F69,F65
2010-06-21 14:30:00,1.080,1.038,-0.463,-0.538,0.536,0.457,0.732,3.923,0.770,0.690,31.612,0.687,0.679,0.739,0.851,0.034,0.666,0.860,0.769,0.635,-0.485,1.565,-1.351,-7.484,-0.104,0.533,-0.101,0.270,-2.398,57.527,0.000,0.533,0.514,0.524,0.532,1.154,0.498,0.700,0.890,-0.074,0.524,0.534,1.198,1.258,-1.162,0.696,19.706,19.706,1.011,1.053,1.009,0.236,5.661,1.768,1.870,-0.026,-0.266,0.485,1.165,0.829,0.550,0.415,-0.200,0.188,0.385,0.363,-0.311,0.833
2010-06-21 15:00:00,1.080,1.039,-0.503,-0.697,0.488,0.426,0.908,4.000,0.760,0.806,31.783,0.639,0.672,0.730,0.854,0.039,0.667,0.866,0.864,0.734,-0.568,1.352,-1.756,-0.008,-0.271,0.533,-0.245,0.259,0.043,57.829,0.000,0.533,0.514,0.526,0.533,1.154,0.498,0.692,0.883,-0.109,0.524,0.534,1.142,1.157,-1.626,0.705,21.802,21.802,1.008,1.055,1.011,0.220,5.526,1.424,1.832,0.057,-0.009,0.485,1.164,0.834,0.550,0.417,-0.292,0.193,0.387,0.364,-0.271,0.732
2010-06-21 15:30:00,1.080,1.040,-0.524,-1.304,0.438,0.406,1.587,4.077,0.812,1.311,31.923,0.803,0.685,0.688,0.857,0.043,0.670,0.874,1.221,0.990,-0.574,1.550,-1.257,0.895,-0.271,0.534,-0.424,0.249,0.433,58.256,0.000,0.532,0.514,0.526,0.532,1.159,0.498,0.690,0.853,-0.152,0.527,0.533,1.183,1.035,-1.327,0.868,23.653,23.653,1.004,1.056,1.012,0.198,3.911,0.919,0.908,-1.127,0.214,0.484,1.157,1.015,0.548,0.507,-0.238,0.271,0.389,0.365,-0.400,0.517
2010-06-22 09:30:00,1.080,1.040,-0.533,-1.786,0.420,0.399,1.660,4.167,0.884,1.324,32.304,0.703,0.692,0.707,0.858,0.044,0.671,0.882,1.210,0.846,-0.574,1.192,-1.697,1.740,-0.459,0.532,-0.560,0.243,1.487,58.004,0.000,0.539,0.514,0.533,0.539,1.160,0.504,0.689,0.852,-0.174,0.532,0.533,1.180,1.035,-1.541,0.620,24.407,24.407,1.003,1.057,1.013,0.131,3.844,0.132,0.032,12.087,0.188,0.491,1.182,1.727,0.557,0.864,-0.302,0.164,0.390,0.365,-0.445,0.808
2010-06-22 10:00:00,1.080,1.040,-0.571,-13.654,0.390,0.392,1.298,4.176,0.840,1.216,32.214,0.549,0.692,0.694,0.861,0.049,0.673,0.890,0.849,0.403,-0.590,1.318,-2.382,1.116,-0.576,0.535,-0.654,0.232,0.561,58.645,0.000,0.534,0.514,0.533,0.534,1.156,0.504,0.667,0.850,-0.214,0.534,0.533,1.185,1.035,-2.072,0.695,15.823,15.823,1.003,1.056,1.014,0.148,2.801,0.442,2.128,1.650,-0.448,0.485,1.162,0.962,0.549,0.481,-0.383,0.161,0.391,0.366,-3.962,0.702
2010-06-22 10:30:00,1.080,1.041,-0.593,4.061,0.366,0.383,0.584,4.267,0.861,1.183,32.234,0.581,0.690,0.679,0.865,0.052,0.674,0.893,0.871,0.245,-0.617,1.445,-2.405,-0.387,-0.456,0.536,-0.625,0.220,-0.778,58.529,0.000,0.532,0.514,0.533,0.534,1.153,0.504,0.670,0.848,-0.241,0.534,0.533,1.199,1.050,-1.857,0.762,13.966,13.966,1.002,1.057,1.016,0.106,2.720,56.333,-0.487,1.212,3.877,0.486,1.162,0.950,0.551,0.475,-0.363,0.165,0.392,0.367,-3.247,0.688
2010-06-22 11:00:00,1.080,1.040,-0.604,6.033,0.350,0.370,0.419,4.348,0.762,1.124,32.093,0.583,0.689,0.685,0.868,0.056,0.674,0.893,0.951,0.423,-0.625,1.590,-3.079,-1.250,-0.408,0.532,-0.982,0.208,-0.943,59.131,0.000,0.529,0.514,0.531,0.531,1.145,0.504,0.659,0.833,-0.260,0.534,0.533,1.207,1.074,-2.342,0.911,12.168,12.168,1.001,1.056,1.016,0.156,2.298,-0.754,0.384,0.845,1.135,0.479,1.142,0.684,0.543,0.342,-0.427,0.195,0.394,0.368,-5.155,0.532
2010-06-22 11:30:00,1.081,1.040,-0.620,1.272,0.340,0.363,0.362,4.360,0.760,1.121,32.023,0.583,0.684,0.716,0.872,0.059,0.673,0.891,1.019,0.555,-0.661,1.516,-5.029,-2.722,-0.593,0.530,-1.541,0.196,-2.800,58.791,0.000,0.528,0.514,0.530,0.530,1.145,0.504,0.650,0.823,-0.277,0.534,0.532,1.234,1.131,-3.599,0.880,8.557,8.557,0.999,1.053,1.017,0.134,2.276,1.141,1.619,0.489,0.869,0.481,1.149,0.673,0.545,0.337,-0.618,0.203,0.394,0.368,-3.010,1.004
2010-06-22 12:00:00,1.080,1.041,-0.650,0.519,0.337,0.353,0.687,4.360,0.773,0.963,31.903,0.687,0.672,0.725,0.875,0.061,0.672,0.888,0.776,0.625,-0.767,0.889,-3.045,0.509,-0.748,0.532,-0.979,0.185,0.399,58.072,0.000,0.526,0.514,0.530,0.530,1.142,0.504,0.642,0.805,-0.291,0.534,0.534,1.268,1.203,-2.107,0.585,6.878,6.878,0.999,1.052,1.019,0.150,3.475,0.059,0.132,0.290,0.820,0.485,1.164,0.663,0.549,0.332,-0.411,0.075,0.395,0.368,-3.332,0.653
2010-06-22 12:30:00,1.081,1.040,-0.681,0.374,0.330,0.340,0.528,4.348,0.780,0.519,31.933,0.754,0.661,0.730,0.879,0.064,0.672,0.882,0.831,0.783,-0.905,0.950,-3.912,0.398,-2.148,0.533,-7.378,0.175,0.618,58.538,0.000,0.528,0.514,0.530,0.529,1.142,0.504,0.634,0.791,-0.309,0.533,0.533,1.306,1.263,-2.626,0.660,5.031,5.031,0.998,1.050,1.020,0.164,2.719,2.200,2.014,0.011,0.726,0.481,1.150,0.620,0.546,0.310,-0.481,0.086,0.395,0.369,-3.180,0.680
2010-06-22 13:00:00,1.081,1.041,-0.718,0.444,0.326,0.320,0.260,4.289,0.760,0.511,32.073,0.839,0.649,0.709,0.882,0.065,0.670,0.875,0.957,0.843,-1.029,0.853,-5.790,0.476,-293.250,0.533,5.754,0.164,0.390,58.898,0.000,0.528,0.514,0.530,0.529,1.142,0.504,0.626,0.785,-0.339,0.533,0.533,1.355,1.282,-3.758,0.628,3.781,3.781,0.997,1.047,1.021,0.135,2.428,1.124,0.971,0.068,0.538,0.480,1.149,0.602,0.545,0.301,-0.637,0.043,0.396,0.369,-3.267,0.765
2010-06-22 13:30:00,1.080,1.041,-0.780,0.577,0.316,0.300,0.213,4.185,0.727,0.434,31.973,0.806,0.636,0.722,0.886,0.068,0.670,0.870,0.855,0.664,-1.251,0.988,-12.762,-0.391,6.508,0.529,3.535,0.153,-0.344,58.801,0.000,0.528,0.514,0.530,0.528,1.142,0.504,0.626,0.785,-0.376,0.533,0.533,1.415,1.299,-5.109,0.708,3.066,3.066,0.996,1.045,1.021,0.157,2.547,1.241,1.245,0.156,0.258,0.480,1.149,0.571,0.544,0.285,-0.762,0.084,0.397,0.370,-2.837,0.593
2010-06-22 14:00:00,1.081,1.041,-0.857,0.589,0.307,0.290,0.283,4.063,0.728,0.516,31.973,0.785,0.625,0.735,0.890,0.070,0.668,0.869,0.809,0.681,-1.566,1.171,-inf,0.955,-133.667,0.529,8.087,0.143,0.586,58.519,0.000,0.528,0.514,0.530,0.526,1.139,0.504,0.615,0.777,-0.411,0.533,0.533,1.498,1.297,-6.767,0.727,2.627,2.627,0.996,1.043,1.023,0.154,2.847,3.933,2.896,0.020,-0.129,0.482,1.156,0.557,0.546,0.279,-0.852,0.131,0.397,0.371,-2.737,0.912
2010-06-22 14:30:00,1.081,1.041,-0.953,0.517,0.292,0.281,0.400,3.939,0.703,0.466,32.043,0.672,0.614,0.733,0.894,0.072,0.668,0.864,0.711,0.528,-1.996,1.171,9.697,-0.152,4.143,0.528,3.028,0.134,2.500,59.005,0.000,0.526,0.514,0.530,0.527,1.142,0.504,0.614,0.774,-0.459,0.534,0.533,1.608,1.314,-19.577,0.723,2.264,2.264,0.996,1.041,1.024,0.150,2.556,4.440,1.956,-0.463,-1.184,0.479,1.149,0.539,0.543,0.270,-1.225,0.126,0.398,0.371,-3.352,0.724
2010-06-22 15:00:00,1.081,1.042,-1.092,0.450,0.278,0.270,0.428,3.765,0.657,0.373,32.164,0.611,0.596,0.697,0.898,0.073,0.666,0.853,0.762,0.590,-2.757,1.121,5.828,0.814,2.025,0.527,1.482,0.124,0.348,59.549,0.000,0.524,0.514,0.527,0.524,1.135,0.504,0.605,0.766,-0.522,0.534,0.533,1.774,1.331,21.729,0.738,1.936,1.936,0.996,1.039,1.024,0.117,2.366,2.470,1.913,-0.030,-0.777,0.477,1.141,0.508,0.540,0.254,-2.429,0.078,0.398,0.371,-3.404,0.653
2010-06-22 15:30:00,1.081,1.041,-1.262,0.398,0.267,0.226,1.603,3.654,0.618,1.090,32.354,0.789,0.581,0.688,0.902,0.075,0.663,0.836,0.984,0.735,-4.240,0.342,7.634,2.905,1.920,0.524,1.611,0.113,4.508,59.394,0.000,0.526,0.516,0.526,0.526,1.136,0.504,0.598,0.749,-0.576,0.534,0.528,2.051,1.347,98.000,0.356,1.765,1.765,0.995,1.037,1.025,0.085,2.534,1.017,0.952,0.244,-0.248,0.481,1.154,0.662,0.545,0.331,-2.438,-0.149,0.396,0.370,-3.733,0.795
2010-06-23 09:30:00,1.081,1.041,-1.337,0.383,0.262,0.197,2.833,3.625,0.581,1.357,32.494,0.680,0.574,0.567,0.905,0.076,0.663,0.825,0.869,0.631,-4.275,-0.016,634.000,-1.690,1.987,0.529,1.453,0.108,-1.743,58.937,0.000,0.528,0.516,0.528,0.528,1.137,0.506,0.601,0.750,-0.592,0.533,0.528,2.058,1.347,-9.437,0.120,1.714,1.714,0.996,1.036,1.025,0.068,3.681,-0.537,0.081,0.506,-0.014,0.487,1.167,1.638,0.551,0.819,-1.207,-0.166,0.395,0.370,-3.556,0.530
2010-06-23 10:00:00,1.081,1.042,-1.446,0.674,0.256,0.126,2.902,3.673,0.647,1.433,32.404,0.547,0.569,0.537,0.909,0.077,0.663,0.802,0.607,0.309,-4.500,0.017,-15.127,-0.802,1.318,0.532,1.057,0.096,-0.574,58.752,0.000,0.529,0.516,0.528,0.528,1.137,0.506,0.594,0.741,-0.616,0.533,0.528,2.068,1.333,-8.959,0.158,1.710,1.710,0.999,1.035,1.026,0.110,4.021,-0.973,1.980,3.187,0.479,0.487,1.168,1.486,0.552,0.743,-1.096,-0.153,0.395,0.370,4.367,0.524
2010-06-23 10:30:00,1.081,1.042,-1.561,1.889,0.260,0.072,1.584,3.763,0.645,1.463,32.334,0.576,0.570,0.560,0.913,0.077,0.662,0.791,0.739,0.247,-4.910,0.186,-3.166,1.030,1.246,0.534,2.046,0.087,1.752,58.635,0.000,0.536,0.516,0.528,0.528,1.136,0.506,0.586,0.741,-0.634,0.533,0.528,2.000,1.320,-3.099,0.223,1.698,1.698,1.000,1.034,1.029,0.150,9.250,-48.100,-0.745,-5.604,1.078,0.487,1.168,1.296,0.551,0.648,-0.555,-0.078,0.395,0.370,11.364,0.604
2010-06-23 11:00:00,1.081,1.043,-1.637,27.333,0.263,0.022,0.713,3.849,0.708,1.381,32.354,0.588,0.570,0.577,0.918,0.078,0.662,0.789,0.980,0.395,-5.015,0.153,-2.959,-8.576,0.614,0.534,1.033,0.077,-12.719,58.772,0.000,0.535,0.516,0.528,0.528,1.131,0.506,0.587,0.735,-0.653,0.533,0.529,1.764,1.328,-3.683,0.190,1.730,1.730,1.002,1.033,1.030,0.162,7.289,-1.040,0.613,-5.521,1.507,0.486,1.168,1.106,0.551,0.553,-0.661,-0.101,0.394,0.370,-4.444,0.656
2010-06-23 11:30:00,1.081,1.043,-1.628,-1.597,0.268,-0.022,0.543,4.034,0.691,1.651,32.314,0.591,0.570,0.607,0.923,0.079,0.663,0.787,1.112,0.596,-4.788,0.266,-1.865,1.195,0.580,0.535,0.829,0.068,1.905,58.509,0.000,0.535,0.516,0.528,0.528,1.128,0.506,0.592,0.729,-0.670,0.533,0.533,1.525,1.336,-2.319,0.271,1.791,1.791,1.004,1.033,1.030,0.171,15.429,0.345,1.439,-2.934,2.566,0.487,1.168,0.947,0.552,0.474,-0.490,-0.055,0.394,0.370,-1.045,0.392
2010-06-23 12:00:00,1.082,1.044,-1.591,-2.643,0.267,-0.056,0.435,4.145,0.658,1.539,32.284,0.703,0.571,0.598,0.927,0.079,0.665,0.790,0.986,0.681,-4.146,0.410,-1.428,0.909,0.574,0.538,0.902,0.059,0.686,58.169,0.000,0.534,0.516,0.528,0.529,1.126,0.506,0.584,0.721,-0.708,0.533,0.538,1.343,1.325,-1.563,0.318,1.819,1.819,1.007,1.031,1.032,0.147,15.655,0.504,-0.561,-0.536,-4.590,0.490,1.175,0.763,0.555,0.382,-0.345,-0.011,0.393,0.370,-3.662,0.692
2010-06-23 12:30:00,1.082,1.045,-1.554,-8.043,0.266,-0.071,0.430,4.308,0.699,0.814,32.314,0.769,0.572,0.628,0.932,0.080,0.666,0.801,1.046,0.844,-3.588,0.309,-1.610,0.476,0.583,0.538,0.763,0.050,0.653,58.188,0.000,0.536,0.516,0.528,0.536,1.130,0.506,0.580,0.715,-0.748,0.532,0.538,1.147,1.307,-1.872,0.276,1.853,1.853,1.008,1.031,1.033,0.156,-67.429,0.434,1.638,-0.269,-1.120,0.490,1.175,0.765,0.555,0.383,-0.412,-0.034,0.393,0.370,-1.067,0.686
2010-06-23 13:00:00,1.083,1.045,-1.537,-2.718,0.265,-0.094,2.177,4.556,0.794,0.753,32.424,0.853,0.572,0.652,0.936,0.081,0.667,0.808,1.132,0.860,-3.129,0.072,-1.956,4.868,0.883,0.538,1.263,0.040,102.400,58.130,0.000,0.539,0.520,0.528,0.535,1.134,0.506,0.567,0.720,-0.778,0.532,0.538,0.929,1.286,-2.333,0.180,1.948,1.948,1.008,1.031,1.035,0.127,-10.750,-0.020,0.182,-0.344,-0.625,0.492,1.175,0.879,0.558,0.439,-0.517,-0.083,0.393,0.370,-1.047,0.735
2010-06-23 13:30:00,1.082,1.045,-1.453,-1.341,0.263,-0.114,2.045,4.776,0.836,0.720,32.384,0.842,0.576,0.635,0.942,0.081,0.669,0.819,1.025,0.750,-2.702,0.217,-1.833,-0.122,0.843,0.539,0.979,0.030,0.315,58.208,0.000,0.539,0.520,0.528,0.535,1.136,0.506,0.564,0.727,-0.798,0.532,0.538,0.733,1.255,-2.156,0.230,2.081,2.081,1.007,1.031,1.036,0.138,123.500,0.328,1.022,-0.451,-0.412,0.491,1.175,0.877,0.556,0.439,-0.479,-0.064,0.393,0.370,-1.026,0.635
2010-06-23 14:00:00,1.083,1.045,-1.366,-1.576,0.256,-0.136,1.761,5.032,0.908,0.893,32.404,0.813,0.586,0.611,0.947,0.081,0.671,0.828,0.851,0.964,-2.350,0.186,-1.518,-2.401,1.056,0.539,0.978,0.019,-1.850,58.198,0.000,0.539,0.520,0.528,0.536,1.139,0.506,0.569,0.726,-0.837,0.532,0.538,0.553,1.243,-1.861,0.226,2.183,2.183,1.007,1.031,1.037,0.121,43.273,0.515,2.651,-0.482,-0.202,0.491,1.175,0.959,0.557,0.480,-0.430,-0.077,0.393,0.370,-1.041,0.351
2010-06-23 14:30:00,1.083,1.046,-1.255,-1.766,0.250,-0.163,1.662,5.316,0.927,0.969,32.454,0.695,0.605,0.626,0.952,0.081,0.672,0.833,0.727,0.701,-2.044,0.116,-1.359,0.004,1.066,0.540,1.039,0.010,-0.382,58.198,0.000,0.539,0.521,0.528,0.539,1.139,0.506,0.581,0.722,-0.866,0.535,0.538,0.394,1.221,-1.692,0.202,2.349,2.349,1.008,1.031,1.038,0.120,inf,0.533,1.633,-0.518,-0.141,0.492,1.181,0.947,0.558,0.474,-0.397,-0.079,0.392,0.370,-1.100,0.715
2010-06-23 15:00:00,1.082,1.047,-1.134,-0.870,0.243,-0.184,1.233,5.804,1.103,1.376,32.474,0.627,0.623,0.755,0.958,0.081,0.674,0.834,0.753,0.749,-1.789,0.068,-1.381,0.209,0.971,0.541,1.023,-0.000,-0.015,58.256,0.000,0.542,0.521,0.529,0.541,1.141,0.509,0.584,0.726,-0.866,0.536,0.538,0.254,1.167,-1.651,0.180,2.685,2.685,1.006,1.034,1.040,0.110,24.053,0.469,1.766,-0.677,-0.241,0.492,1.181,1.011,0.557,0.505,-0.393,-0.099,0.391,0.370,-1.088,0.851
2010-06-23 15:30:00,1.083,1.047,-1.035,-0.544,0.245,-0.194,1.523,6.283,1.018,1.532,32.545,0.801,0.642,0.699,0.963,0.080,0.675,0.836,0.997,0.983,-1.567,-0.076,-1.730,0.586,0.604,0.542,1.179,-0.009,0.199,58.422,0.000,0.540,0.524,0.535,0.540,1.143,0.510,0.584,0.720,-0.859,0.538,0.539,0.125,1.101,-2.147,0.092,3.011,3.011,1.005,1.032,1.041,0.121,17.240,-0.139,0.719,-2.154,-0.596,0.492,1.181,1.094,0.557,0.547,-0.488,-0.160,0.389,0.369,-1.194,0.748
2010-06-24 09:30:00,1.083,1.047,-1.003,-0.557,0.244,-0.194,1.580,6.477,0.996,1.473,32.735,0.686,0.648,0.820,0.966,0.081,0.675,0.837,0.871,0.782,-1.561,-0.068,-1.774,1.542,0.387,0.541,0.718,-0.014,1.028,58.276,0.000,0.542,0.524,0.539,0.542,1.142,0.513,0.580,0.721,-0.865,0.538,0.540,0.125,1.101,-1.827,0.056,3.114,3.114,1.004,1.032,1.043,0.127,-12.351,-0.248,-0.154,-4.545,-0.897,0.496,1.187,1.321,0.562,0.661,-0.421,-0.171,0.390,0.369,-1.200,1.170
2010-06-24 10:00:00,1.083,1.049,-0.933,-0.484,0.253,-0.192,1.449,6.756,1.087,1.421,32.454,0.549,0.662,1.058,0.972,0.080,0.675,0.837,0.606,0.253,-1.530,0.087,-1.740,-0.792,0.687,0.540,0.782,-0.019,-1.224,58.402,0.000,0.542,0.524,0.540,0.542,1.145,0.513,0.561,0.727,-0.865,0.538,0.540,0.130,1.101,-1.343,0.199,3.206,3.206,1.004,1.032,1.044,0.142,-21.450,-0.241,0.908,7.714,-2.150,0.490,1.181,1.680,0.556,0.840,-0.281,-0.141,0.392,0.370,-12.195,1.128
2010-06-24 10:30:00,1.083,1.049,-0.881,-0.239,0.259,-0.191,1.387,7.132,1.116,1.295,32.364,0.580,0.672,1.054,0.978,0.080,0.676,0.838,0.769,0.315,-1.484,0.192,-2.235,-2.160,0.202,0.538,0.288,-0.024,-4.208,58.402,0.000,0.541,0.524,0.540,0.542,1.145,0.513,0.553,0.720,-0.864,0.538,0.540,0.136,1.058,-1.638,0.291,3.317,3.317,1.003,1.031,1.045,0.189,-3.826,9.021,-0.875,1.128,-4.333,0.489,1.175,1.480,0.554,0.740,-0.329,-0.087,0.394,0.371,-4.425,1.156
2010-06-24 11:00:00,1.083,1.050,-0.835,0.293,0.264,-0.182,1.330,7.600,1.284,1.283,32.314,0.600,0.681,0.949,0.984,0.079,0.677,0.837,0.973,0.211,-1.399,0.229,-2.113,-1.778,0.611,0.536,1.197,-0.028,-0.836,58.665,0.000,0.535,0.524,0.540,0.540,1.151,0.513,0.555,0.721,-0.864,0.538,0.538,0.167,1.037,-1.440,0.315,3.257,3.257,1.001,1.030,1.046,0.203,-55.333,-0.648,0.683,-0.598,1.979,0.486,1.168,1.712,0.551,0.856,-0.255,-0.060,0.396,0.372,-1.144,0.654
2010-06-24 11:30:00,1.083,1.050,-0.791,0.850,0.264,-0.185,1.385,7.543,1.403,1.222,32.294,0.604,0.678,0.916,0.990,0.078,0.678,0.837,1.085,0.368,-1.339,0.050,-1.835,-0.585,0.291,0.534,0.908,-0.031,-1.237,58.490,0.000,0.534,0.524,0.540,0.540,1.146,0.513,0.546,0.717,-0.875,0.538,0.537,0.169,1.018,-1.259,0.211,3.263,3.263,0.999,1.029,1.047,0.198,-165.333,0.208,1.224,-0.713,0.467,0.487,1.168,1.660,0.552,0.830,-0.226,-0.096,0.397,0.373,-0.314,0.672
2010-06-24 12:00:00,1.083,1.051,-0.760,0.750,0.264,-0.196,1.091,7.676,1.641,1.005,32.134,0.724,0.673,1.032,0.996,0.078,0.679,0.835,0.935,0.546,-1.324,0.110,-1.443,0.904,0.290,0.534,0.311,-0.033,0.924,58.344,0.000,0.535,0.524,0.540,0.540,1.144,0.514,0.559,0.717,-0.891,0.536,0.536,0.127,1.000,-1.037,0.264,3.095,3.095,0.998,1.027,1.048,0.205,-10.325,0.564,0.333,-1.802,-0.156,0.486,1.169,1.730,0.551,0.865,-0.158,-0.070,0.399,0.374,1.283,1.343
2010-06-24 12:30:00,1.083,1.051,-0.728,-1.952,0.271,-0.209,1.592,8.094,1.755,1.102,32.134,0.810,0.669,1.133,1.002,0.077,0.681,0.833,1.018,0.714,-1.271,0.033,-1.325,0.361,0.262,0.535,0.530,-0.034,0.880,58.266,0.000,0.536,0.524,0.540,0.539,1.146,0.514,0.559,0.717,-0.889,0.535,0.535,0.116,0.992,-1.084,0.203,2.911,2.911,0.996,1.026,1.049,0.201,-8.157,0.473,1.816,7.525,-1.530,0.487,1.169,1.867,0.552,0.934,-0.161,-0.110,0.402,0.376,-0.483,1.159
2010-06-24 13:00:00,1.083,1.052,-0.678,-2.757,0.282,-0.216,0.890,8.000,1.613,1.011,32.083,0.916,0.657,1.013,1.009,0.077,0.684,0.831,1.084,0.681,-1.220,0.033,-1.582,-0.003,-0.219,0.535,-0.188,-0.035,-0.080,58.674,0.000,0.531,0.524,0.540,0.535,1.144,0.514,0.554,0.715,-0.889,0.535,0.535,0.106,1.008,-1.254,0.229,2.481,2.481,0.995,1.024,1.050,0.222,inf,-0.335,0.820,64.500,-2.706,0.483,1.156,1.661,0.547,0.831,-0.158,-0.121,0.406,0.377,-0.534,1.010
2010-06-24 13:30:00,1.083,1.052,-0.641,-1.214,0.291,-0.224,0.829,8.161,1.700,1.111,32.244,0.940,0.646,1.049,1.017,0.076,0.689,0.830,0.971,0.613,-1.170,0.033,-1.694,0.430,0.335,0.533,0.505,-0.037,0.519,58.752,0.000,0.532,0.524,0.540,0.534,1.147,0.514,0.559,0.713,-0.898,0.535,0.535,0.092,1.023,-1.711,0.229,2.126,2.126,0.995,1.022,1.050,0.206,-7.960,0.298,1.147,-2.383,-2.972,0.484,1.162,1.763,0.549,0.882,-0.256,-0.121,0.409,0.379,-0.421,1.068
2010-06-24 14:00:00,1.083,1.052,-0.598,-0.972,0.306,-0.230,0.693,8.300,1.503,0.873,32.174,0.898,0.631,1.010,1.023,0.076,0.693,0.829,0.851,0.758,-1.113,0.101,-1.101,-1.506,0.312,0.533,0.297,-0.039,-0.909,58.509,0.000,0.532,0.524,0.540,0.534,1.139,0.514,0.559,0.715,-0.903,0.535,0.535,0.074,1.038,-1.155,0.290,1.767,1.767,0.995,1.020,1.051,0.207,-5.947,0.675,2.390,-1.246,-4.516,0.485,1.162,1.520,0.550,0.760,-0.160,-0.112,0.412,0.380,-0.522,0.744
2010-06-24 14:30:00,1.083,1.053,-0.571,-0.634,0.319,-0.243,0.600,8.379,1.512,0.909,32.414,0.759,0.612,1.087,1.030,0.075,0.695,0.828,0.716,0.533,-1.053,0.004,-1.520,-12.707,1.137,0.533,0.874,-0.041,-121.750,58.840,0.000,0.532,0.524,0.537,0.532,1.139,0.514,0.567,0.714,-0.926,0.535,0.535,0.055,1.051,-2.003,0.218,1.465,1.465,0.995,1.018,1.052,0.173,-8.558,0.800,1.710,-0.473,-3.775,0.486,1.161,1.531,0.551,0.766,-0.286,-0.171,0.414,0.381,-0.495,1.326
2010-06-24 15:00:00,1.083,1.053,-0.541,-0.444,0.333,-0.254,0.876,8.241,1.454,0.843,32.224,0.742,0.597,1.096,1.038,0.074,0.701,0.827,0.756,0.656,-0.968,0.154,-2.018,1.429,0.052,0.531,1.023,-0.043,1.032,58.723,0.000,0.532,0.524,0.537,0.532,1.138,0.514,0.567,0.716,-0.944,0.535,0.535,0.024,1.069,-1.528,0.345,1.269,1.269,0.996,1.016,1.053,0.216,194.500,0.584,1.688,0.076,-2.244,0.484,1.162,1.482,0.549,0.741,-0.206,-0.094,0.417,0.382,-0.439,1.199
2010-06-24 15:30:00,1.083,1.053,-0.497,-0.973,0.349,-0.254,0.853,8.464,1.533,0.780,32.204,1.050,0.583,1.136,1.044,0.073,0.711,0.827,1.009,0.845,-0.833,0.112,9.410,0.598,2.705,0.532,-25.357,-0.044,1.059,58.635,0.000,0.533,0.524,0.537,0.532,1.137,0.514,0.538,0.710,-0.940,0.535,0.533,-0.013,1.065,-1.964,0.294,1.110,1.110,0.996,1.014,1.053,0.204,96.250,-0.516,0.773,0.043,-0.742,0.485,1.162,1.493,0.549,0.747,-0.189,-0.103,0.419,0.383,-0.609,1.108
2010-06-25 09:30:00,1.083,1.053,-0.465,-2.464,0.359,-0.254,1.006,8.393,1.566,0.897,32.043,0.839,0.586,1.044,1.049,0.073,0.717,0.829,0.935,0.906,-0.824,-0.085,-2.356,0.774,10.213,0.533,-32.958,-0.044,0.868,58.198,0.000,0.533,0.524,0.536,0.532,1.138,0.514,0.534,0.709,-0.912,0.533,0.533,-0.013,1.065,-0.644,0.191,1.014,1.014,0.997,1.012,1.053,0.228,19.450,-0.518,0.076,-2.622,-0.593,0.486,1.163,1.615,0.551,0.807,-0.043,-0.154,0.420,0.384,-0.289,1.120
2010-06-25 10:00:00,1.083,1.053,-0.414,6.371,0.374,-0.260,1.092,8.034,1.506,0.824,32.013,0.573,0.592,0.924,1.057,0.072,0.723,0.827,0.582,0.464,-0.774,-0.141,-1.014,0.603,14.549,0.535,11.750,-0.044,0.380,57.916,0.000,0.533,0.524,0.533,0.532,1.142,0.514,0.535,0.703,-0.861,0.535,0.535,-0.018,1.064,-0.535,0.111,0.930,0.930,0.998,1.011,1.055,0.204,-12.885,-2.351,0.715,0.998,-0.492,0.488,1.170,1.529,0.553,0.765,-0.057,-0.149,0.421,0.385,-7.461,0.897
2010-06-25 10:30:00,1.083,1.054,-0.362,1.672,0.381,-0.264,0.940,7.633,1.495,0.915,31.993,0.557,0.599,0.882,1.063,0.072,0.726,0.824,0.667,0.495,-0.673,-0.109,-1.101,0.004,15.238,0.537,5.880,-0.043,-0.114,57.741,0.000,0.533,0.524,0.532,0.532,1.137,0.516,0.544,0.699,-0.806,0.537,0.537,-0.022,1.062,-0.497,0.098,0.913,0.913,1.000,1.010,1.056,0.201,-20.167,-3.955,1.029,0.616,1.491,0.489,1.177,1.453,0.554,0.726,-0.059,-0.132,0.420,0.385,-1.000,0.846
2010-06-25 11:00:00,1.083,1.054,-0.319,0.701,0.381,-0.268,0.539,7.467,1.226,1.023,31.953,0.591,0.603,0.879,1.071,0.071,0.728,0.818,0.822,0.416,-0.567,-0.025,-1.085,-0.022,1.196,0.543,0.916,-0.044,0.004,57.032,0.000,0.536,0.527,0.532,0.533,1.130,0.517,0.529,0.692,-0.737,0.543,0.543,-0.035,1.061,-0.458,0.145,1.013,1.013,1.002,1.010,1.057,0.190,-9.528,-0.854,0.647,0.455,0.409,0.494,1.185,0.978,0.560,0.489,-0.060,-0.082,0.418,0.384,-0.373,1.017
